#{"t_start": 1642023129.0271854, "env_id": "happinize-v1"}
r,l,t
129.92573,16,12.306862
335.976474,43,12.375254
392.357146,52,12.536731
331.958927,42,12.715859
354.337699,47,12.866011
413.257621,54,13.080448
372.207445,48,13.268808
373.832807,47,13.441243
250.248152,31,13.601312
261.116416,32,13.710536
342.156796,43,13.825871
215.746011,27,13.971841
431.865259,55,14.075685
352.26305,43,14.267499
390.517675,48,14.423041
371.945465,44,14.59188
170.64998,21,14.735567
390.61382,50,14.821636
417.070552,55,15.0192
315.86308,40,15.22716
363.033664,45,15.36911
355.596846,44,15.531505
322.808179,38,15.685208
286.591847,35,15.816346
385.089924,46,15.942598
376.119974,46,16.106785
459.148573,55,16.271152
374.069698,49,16.466314
336.083117,41,16.634902
254.610174,32,16.779192
386.9815,46,16.898275
330.670649,39,17.057473
449.324295,53,17.248079
299.472522,35,17.433636
479.557007,56,17.569817
443.173827,53,17.766731
425.470351,50,17.954725
386.145953,46,18.131277
484.107364,56,18.298554
379.69814,46,18.48833
491.667472,57,18.651465
389.779226,46,18.843477
336.363202,40,19.003892
345.116273,41,19.15954
507.064186,59,19.337974
385.805492,45,19.54768
399.771993,47,19.713405
203.075677,25,19.871006
398.954944,47,19.969564
441.944997,52,20.144548
389.77388,45,20.329093
419.51496,49,20.488504
357.35775,44,20.654577
395.16714,47,20.80937
410.753984,49,20.975692
487.093319,57,21.14838
257.798712,31,21.382554
337.070491,44,21.495711
317.454606,42,21.651629
494.464695,58,21.804021
317.517311,45,22.002211
365.313036,48,22.162347
450.871887,58,22.333008
34.794895,4,22.51415
365.988359,43,22.543769
355.79617,48,22.694364
380.106505,53,22.863034
464.319459,54,23.049542
314.317881,37,23.230691
326.696988,40,23.404538
335.009242,42,23.545629
372.711295,48,23.696744
332.744646,44,23.86193
391.43017,52,24.020097
278.914495,37,24.200148
337.409849,45,24.334817
297.639545,38,24.486051
421.754556,53,24.623976
368.534261,50,24.806028
468.755364,54,24.980864
265.328276,35,25.161247
328.19419,44,25.285164
438.550723,56,25.495748
434.236068,51,25.691238
372.102668,45,25.869626
406.304836,48,26.028738
83.54707,10,26.183408
457.11848,53,26.236683
420.040307,55,26.428581
378.666057,50,26.617759
380.082588,53,26.796313
444.475235,54,26.984343
365.156361,49,27.174796
429.289286,50,27.343674
449.595395,53,27.562135
433.550976,55,27.748277
409.287424,55,27.939043
414.403627,48,28.13173
191.126692,23,28.293684
416.264122,54,28.38473
119.167029,14,28.55872
329.755435,42,28.618719
397.547537,47,28.766236
354.413241,42,28.928035
397.860631,47,29.079518
467.660133,56,29.24565
485.494733,57,29.442441
197.697936,24,29.677385
411.135497,56,29.773419
338.147537,40,29.961866
249.037096,30,30.096785
331.051711,39,30.205614
285.873766,37,30.339926
110.090006,13,30.460427
421.853651,52,30.519922
408.101538,47,30.698353
121.931761,15,30.850694
462.834019,54,30.917266
367.886113,43,31.108395
414.183292,48,31.264709
320.178274,38,31.426258
322.029509,41,31.563865
264.040552,32,31.749402
230.653672,28,31.862073
331.83221,38,31.967232
296.866111,37,32.104283
338.241403,40,32.236799
467.420842,54,32.384766
385.757199,45,32.569648
349.065276,43,32.724952
356.147893,42,32.874614
431.803906,50,33.024335
509.240915,58,33.202165
346.554026,47,33.398325
167.191336,20,33.549965
375.1318,44,33.629241
404.563989,48,33.831589
399.398644,47,33.997255
385.665579,44,34.163404
333.694613,42,34.321774
377.90157,52,34.478006
450.05459,52,34.664363
394.141467,52,34.853263
297.095384,39,35.034952
399.414664,54,35.178606
376.718233,45,35.368971
389.725739,49,35.533356
314.467776,43,35.701625
401.180654,56,35.906289
405.481431,54,36.104184
306.435556,40,36.291271
184.62176,23,36.424973
177.813138,21,36.502959
327.085151,42,36.58836
330.241371,43,36.738266
319.336781,40,36.889338
427.508646,50,37.09626
350.900578,43,37.275267
279.533346,35,37.428215
209.045714,25,37.551691
338.243844,47,37.650383
260.178908,34,37.82964
323.542699,43,37.977151
414.341431,58,38.140682
365.041472,43,38.340301
196.581689,25,38.487088
320.235213,43,38.583192
336.929657,46,38.733908
310.975064,40,38.892039
313.77138,42,39.042145
261.952904,34,39.18582
143.173816,17,39.298319
355.122759,48,39.371373
331.144277,44,39.536431
283.299928,39,39.688291
350.382053,48,39.827659
301.494603,40,40.0453
263.413776,34,40.186531
384.248641,53,40.314302
218.594286,27,40.495415
284.261485,39,40.59365
292.735856,38,40.732165
288.979182,38,40.86672
413.200967,57,41.00893
322.872597,44,41.203098
374.13645,50,41.359956
149.433404,18,41.521654
324.264915,43,41.595028
338.636724,46,41.748755
349.960714,47,41.908602
246.471691,29,42.114021
347.630796,47,42.223809
356.740014,48,42.387722
407.89775,50,42.559363
373.173889,45,42.739949
402.14402,51,42.915747
397.284792,49,43.103061
347.627426,43,43.281334
411.060914,51,43.436733
423.302884,54,43.621297
266.214419,37,43.810821
387.909653,47,43.954499
394.713402,48,44.161882
287.004733,37,44.34912
501.2587,59,44.497906
376.14967,45,44.707811
138.190852,18,44.862388
408.152021,50,44.944334
410.878046,49,45.126016
327.57032,41,45.30116
387.061549,47,45.447454
405.42075,50,45.616102
351.943922,43,45.788824
319.423894,39,45.937147
374.68673,46,46.078336
410.061862,49,46.260682
183.80761,23,46.443152
453.641303,55,46.54169
403.915533,50,46.732974
90.151458,12,46.895555
236.102868,32,46.946169
255.891365,32,47.060081
430.152439,52,47.182196
270.976903,35,47.35823
505.708982,61,47.494013
483.047363,57,47.702866
42.492815,6,47.88263
417.444675,52,47.922189
196.959772,25,48.094576
395.004059,48,48.191318
361.66383,46,48.402304
344.153285,42,48.565503
377.640164,47,48.714963
122.77689,16,48.868531
294.524326,35,48.932409
446.642687,53,49.059947
442.169173,53,49.244252
274.453519,34,49.420208
330.020401,40,49.546472
369.064002,45,49.688117
342.221423,44,49.846653
348.296368,43,50.000712
413.025431,50,50.153037
230.934697,31,50.336763
368.461888,44,50.495504
382.719087,49,50.649862
428.68332,52,50.819783
359.377047,46,50.998122
299.15723,38,51.155585
339.761199,43,51.291085
417.410003,51,51.444419
351.926675,44,51.617715
308.023472,42,51.774056
382.971831,49,51.923599
258.427154,34,52.091006
276.661693,34,52.210382
241.055343,31,52.330157
381.682381,49,52.44435
441.302128,54,52.675171
427.858378,53,52.865686
373.771568,47,53.046852
347.316534,44,53.212462
302.486661,38,53.364903
359.097297,44,53.501358
292.10155,38,53.653309
450.196472,54,53.79453
352.812115,42,53.979782
394.333084,47,54.131437
303.326348,38,54.293044
338.622736,48,54.431877
278.93684,35,54.594799
409.258511,50,54.771238
406.102595,48,54.944529
382.016054,47,55.110911
482.197661,58,55.279309
296.46186,38,55.472517
404.611341,49,55.611935
435.83921,54,55.786054
384.371569,51,55.973764
444.270271,53,56.15094
446.694942,54,56.340538
441.725788,53,56.53215
369.882152,45,56.743255
436.674608,53,56.91268
289.955856,35,57.089158
304.984029,38,57.215146
316.236661,41,57.349019
318.567463,42,57.4921
357.779745,45,57.642107
332.752536,43,57.799937
403.604293,48,57.949719
334.553102,44,58.117987
343.068709,49,58.274755
319.649862,41,58.444074
348.493336,46,58.591627
188.483237,24,58.743469
239.921037,32,58.878737
383.105069,50,59.000374
362.990706,44,59.17402
426.208302,56,59.33458
357.097879,46,59.526409
365.498428,44,59.687173
385.983245,49,59.843704
389.811033,50,60.018729
354.803361,47,60.194185
320.213951,46,60.359033
350.233256,47,60.519964
339.488625,42,60.683776
316.249165,40,60.830099
446.855536,54,61.024619
344.13599,44,61.211381
333.93886,41,61.363508
348.027342,47,61.507195
334.3421,41,61.674941
395.047329,52,61.821592
409.954833,50,62.003131
411.443331,52,62.180398
390.438037,51,62.361681
378.098664,49,62.543592
378.786846,49,62.715586
414.3316,53,62.886855
284.69682,37,63.121832
372.298867,45,63.256787
209.345368,27,63.407963
423.591317,53,63.513637
375.108223,50,63.698677
346.576666,46,63.874486
358.577871,48,64.036908
304.258483,40,64.203206
193.151672,24,64.338229
341.486064,46,64.431074
396.884406,51,64.601584
355.267865,46,64.779403
379.271143,50,64.941241
414.331042,54,65.148807
348.633961,45,65.347453
463.810969,57,65.509589
359.9732,45,65.705005
301.362421,39,65.860466
410.146437,52,66.00676
332.334042,43,66.184622
445.167122,56,66.342741
326.452928,42,66.535721
419.805377,56,66.688195
496.098419,60,66.886017
305.323309,39,67.088441
414.89201,54,67.281413
398.689399,52,67.469083
382.167115,49,67.652764
131.879504,16,67.808285
340.753516,44,67.875351
49.749223,6,68.013956
411.245925,55,68.054581
313.084935,40,68.242677
400.991739,54,68.386536
471.52222,57,68.580533
298.285408,38,68.771343
178.162919,22,68.900311
299.333748,38,68.99455
414.110693,52,69.140173
399.014603,50,69.369574
117.50704,14,69.531056
303.088116,39,69.590041
230.606173,29,69.725952
243.016995,31,69.827709
438.712951,58,69.949388
373.014396,47,70.147244
355.801891,46,70.312271
360.02216,45,70.471982
349.881674,43,70.632615
448.148694,54,70.786733
140.083981,17,70.9669
274.613645,35,71.037039
256.413452,34,71.159203
398.032749,52,71.287381
427.429829,53,71.553349
321.19454,40,71.736207
470.36898,60,71.885705
241.332284,30,72.084358
320.74605,42,72.196561
389.954305,48,72.347774
355.858248,48,72.515907
329.718047,44,72.682563
432.839289,52,72.837913
379.471048,46,73.017941
362.347559,46,73.179208
353.513319,44,73.339468
368.430093,47,73.543137
263.572783,34,73.700543
413.702709,52,73.827003
391.060142,48,74.008168
390.421016,49,74.177933
292.787123,36,74.346532
347.852624,45,74.480827
428.421199,53,74.64047
316.775318,40,74.821144
344.387711,43,74.962007
267.579005,34,75.108084
311.40137,39,75.229877
338.467457,46,75.37057
445.875226,54,75.575306
445.574365,55,75.766987
196.710485,25,75.94726
340.015209,43,76.043103
350.177933,45,76.197074
345.738394,44,76.356359
263.639266,34,76.509533
327.618659,41,76.637901
341.982279,42,76.785301
453.686432,55,76.939887
345.803976,44,77.132923
469.786885,58,77.296249
445.43565,53,77.497457
347.288868,43,77.727021
223.513921,32,77.875508
433.734592,54,77.997226
306.460501,39,78.180703
443.191164,54,78.324755
314.191619,40,78.508199
211.984284,28,78.643316
411.153859,50,78.749334
151.304265,20,78.91357
398.642316,48,78.998422
376.615829,46,79.16602
270.885463,34,79.323948
167.854327,22,79.439204
363.02361,47,79.52682
389.59324,47,79.72684
131.045479,16,79.898534
291.60306,36,79.96401
306.069547,38,80.098024
422.642046,51,80.23912
291.279714,37,80.412565
438.456419,54,80.55258
398.611087,49,80.73911
470.228885,56,80.916691
277.705874,34,81.106617
427.337001,51,81.233264
276.679444,35,81.405969
346.97556,44,81.536265
408.49462,51,81.694405
419.647947,50,81.923079
436.085766,53,82.099158
403.916115,49,82.287827
277.686259,36,82.454469
418.136846,52,82.592135
424.696991,51,82.776608
356.117508,45,82.954808
437.666843,53,83.119427
218.771718,28,83.29894
408.90238,50,83.405991
228.018932,29,83.574657
395.922514,48,83.684212
281.856807,34,83.850647
256.602955,32,84.020974
389.962709,48,84.143517
361.580027,44,84.31535
408.827768,49,84.47581
350.339358,43,84.647798
420.910907,51,84.80094
330.255357,41,84.979313
366.207327,44,85.124947
468.484625,55,85.285197
330.655317,41,85.472648
258.270209,33,85.618057
428.085789,52,85.744646
105.141684,13,85.914704
369.392897,48,85.998334
117.24051,15,86.174791
377.625428,45,86.242296
245.537114,32,86.396284
361.491179,45,86.519471
343.609406,44,86.6767
178.586543,23,86.823037
354.987392,44,86.912385
400.337193,50,87.074391
383.395797,47,87.25213
316.221589,38,87.417865
463.11966,56,87.557061
323.315874,39,87.747208
131.228815,18,87.875263
409.156643,49,87.952368
375.994699,47,88.177516
425.441521,51,88.347949
357.186173,44,88.523709
430.239187,51,88.683804
449.373392,53,88.862705
277.504534,35,89.044023
287.063958,35,89.168897
448.390075,54,89.301858
276.928239,34,89.484075
397.493616,47,89.609901
398.306135,48,89.774255
260.560755,32,89.937933
247.826049,30,90.051293
339.081198,41,90.17737
325.975109,40,90.354014
386.362169,46,90.506121
212.773682,27,90.660788
294.750013,36,90.759606
486.800977,60,90.898191
474.877343,56,91.107405
168.946247,22,91.297223
410.540475,49,91.385896
395.816675,48,91.558081
479.780701,56,91.738346
494.366475,57,91.941004
137.25471,17,92.12574
401.038692,48,92.199278
317.913508,38,92.413252
166.811572,21,92.544352
259.372709,32,92.621378
475.137195,56,92.7446
205.231749,25,92.928329
408.643667,49,93.02866
327.686174,40,93.197934
311.084788,38,93.339311
355.094147,43,93.474079
456.131112,54,93.632553
380.53795,47,93.819886
472.934144,56,93.987627
466.846869,56,94.184341
409.930531,49,94.428558
485.115449,58,94.609535
390.758341,47,94.808267
431.854107,52,94.974908
366.924247,43,95.155145
361.142465,43,95.309239
461.695093,53,95.462278
454.175006,55,95.65092
353.755004,45,95.83793
326.308267,39,96.00046
414.03753,49,96.139968
380.734183,46,96.313472
432.854704,50,96.525565
214.684453,27,96.690755
263.164809,33,96.788029
412.525762,49,96.920234
382.446583,46,97.161999
267.922822,34,97.325394
355.347801,43,97.452187
386.252179,47,97.614734
216.176702,26,97.779328
419.011459,53,97.883421
384.916345,45,98.071246
423.726588,49,98.235628
352.692237,43,98.407719
448.927902,53,98.609957
328.802424,39,98.79289
318.796766,38,98.930478
379.268101,47,99.077024
336.247433,40,99.241775
445.744145,53,99.387009
437.866649,51,99.570687
305.375876,36,99.746789
414.802811,50,99.879597
369.229897,43,100.051189
431.918165,50,100.201827
367.491834,45,100.381205
377.929184,45,100.555875
335.376115,40,100.736859
373.384092,43,100.880374
310.335932,38,101.032984
451.665788,53,101.174489
288.525693,35,101.355405
399.602275,48,101.484318
473.918255,57,101.655612
253.985711,31,101.843459
457.404083,55,101.964579
400.384683,47,102.153651
452.657641,53,102.323454
423.701208,50,102.509561
339.773563,40,102.720094
442.598711,51,102.873529
375.793923,45,103.054652
395.334417,46,103.212779
461.978238,54,103.37818
410.457981,49,103.567533
268.433324,32,103.740829
373.981364,46,103.860932
470.432687,55,104.02735
397.201851,50,104.222367
320.450827,38,104.396692
477.273687,56,104.54298
235.064956,30,104.731415
405.669792,48,104.899811
387.980636,47,105.072764
373.452251,44,105.244651
432.808483,53,105.402892
152.25928,19,105.573083
426.47859,51,105.65353
356.310118,44,105.832735
445.666125,52,105.993159
496.853905,58,106.177397
339.165982,43,106.378821
355.550601,42,106.531571
354.031451,42,106.684674
368.711876,44,106.833874
480.910307,57,107.042411
394.575463,47,107.239772
317.038852,39,107.403016
254.977275,30,107.537848
480.918007,58,107.656707
355.996206,43,107.852765
359.149834,42,108.007558
437.433674,51,108.157973
334.733025,41,108.332642
332.107579,39,108.479877
262.996429,32,108.615134
374.965239,46,108.73427
353.434269,43,108.894581
484.152135,57,109.100961
363.539162,44,109.300254
449.709404,52,109.459751
363.978521,44,109.644714
297.961961,36,109.801615
434.076539,51,109.936716
390.697006,47,110.11661
310.945902,37,110.278437
340.839791,40,110.410671
419.842498,50,110.555898
389.273465,47,110.735641
379.544665,46,110.901474
249.464388,31,111.106663
374.656069,44,111.224081
387.444382,46,111.381825
398.370683,48,111.544592
360.252766,44,111.714198
387.470555,46,111.872118
421.973188,50,112.037012
365.557778,44,112.213208
463.115573,54,112.371918
463.002681,54,112.564446
424.657887,50,112.755521
374.369888,43,112.92803
428.115515,52,113.086482
348.234644,42,113.30732
374.782036,44,113.458569
342.064549,40,113.613629
372.394046,44,113.755213
400.435358,49,113.91179
400.590934,47,114.082117
298.994945,37,114.241892
406.52625,48,114.378128
264.70084,32,114.539065
290.811382,36,114.654261
430.873243,50,114.787552
334.14076,40,114.960203
335.177238,40,115.101121
186.552467,23,115.282287
367.119376,44,115.370723
384.41995,45,115.526503
447.605231,53,115.69194
398.010048,47,115.876846
416.120178,50,116.048763
446.784207,52,116.22953
368.539065,44,116.411915
409.029464,50,116.569729
398.687189,47,116.746395
466.44344,55,116.910895
304.691501,37,117.098904
458.930579,55,117.254808
236.283496,28,117.458431
303.983134,36,117.561695
394.047815,47,117.696741
354.872218,43,117.861301
454.085249,53,118.018651
368.634711,45,118.200953
357.637447,44,118.362149
438.949997,52,118.520372
253.983214,30,118.697717
389.575847,46,118.80844
449.94896,53,118.975116
335.656349,42,119.162153
204.029456,27,119.311476
173.798384,21,119.453463
331.043596,39,119.533198
409.933114,48,119.675819
424.833514,51,119.847644
398.986359,47,120.025253
404.710188,47,120.190888
440.919886,53,120.359011
405.305062,48,120.546104
427.547721,51,120.717185
410.810513,49,120.893209
348.244665,41,121.065386
444.083312,52,121.214237
229.550264,28,121.389298
316.340616,38,121.540676
129.701987,16,121.672048
355.434253,42,121.739999
403.863033,49,121.893324
292.464682,36,122.063609
320.388533,39,122.192621
411.389219,50,122.336822
346.123916,41,122.507624
395.549985,51,122.661698
407.359525,49,122.838242
413.166976,51,123.012352
398.42977,47,123.187679
379.085335,45,123.353958
293.522165,35,123.506303
350.674033,42,123.679897
229.867432,28,123.82245
459.345261,53,123.92978
280.531829,34,124.108083
309.577131,38,124.228921
187.793964,23,124.358506
422.938079,50,124.450765
323.093866,40,124.625378
351.245652,42,124.772202
424.366651,50,124.923585
383.767816,47,125.09952
368.515747,45,125.264512
380.412905,45,125.425223
401.804037,49,125.584513
368.741755,45,125.810262
457.69238,54,125.97369
351.331599,43,126.163753
489.741817,57,126.324894
379.678825,47,126.522891
285.310318,34,126.688664
387.679511,46,126.817489
383.565916,46,126.981714
212.244062,26,127.141131
370.015946,44,127.243741
374.03253,46,127.403192
265.908335,32,127.56363
328.049394,39,127.685184
465.20789,54,127.877173
400.809267,48,128.067276
372.182786,44,128.240791
247.916257,31,128.391857
357.892973,43,128.506964
380.19106,47,128.66486
337.35063,41,128.829363
373.379192,44,128.975466
320.316687,40,129.144214
462.657491,55,129.293654
192.377543,25,129.48195
286.492386,34,129.573675
233.031956,29,129.695467
375.825189,45,129.807673
191.312475,24,130.006429
394.500242,47,130.101123
406.382077,50,130.271287
370.961721,44,130.444991
421.003079,50,130.604852
405.43592,47,130.787507
332.563764,40,130.954859
490.642404,57,131.105116
316.548825,39,131.302266
391.711657,47,131.442489
324.505456,40,131.607295
431.93705,52,131.755694
319.538075,39,131.952258
301.060426,37,132.114917
385.538902,45,132.25257
255.354344,32,132.40709
389.062309,46,132.527823
454.368493,58,132.696205
411.043977,48,132.895385
372.234023,43,133.0656
418.440395,50,133.222933
314.706054,37,133.396117
436.6554,53,133.531747
358.924305,43,133.719172
426.58088,51,133.872479
276.100608,34,134.094546
305.115039,38,134.215958
460.522466,57,134.356861
339.100509,40,134.548555
247.817435,30,134.692296
233.721416,28,134.79777
353.258508,42,134.903216
338.993421,41,135.051936
397.401707,47,135.201088
359.438364,43,135.365509
338.540648,40,135.5198
257.821658,33,135.664042
448.943258,55,135.791666
452.922205,55,135.988846
279.280368,35,136.221466
372.716791,44,136.354448
394.806288,48,136.514835
407.06983,49,136.693034
460.036678,54,136.871337
275.413873,34,137.058748
472.826295,56,137.188796
339.00846,40,137.384001
293.851511,35,137.523601
429.057001,52,137.659569
471.392657,54,137.849139
181.819612,24,138.031218
434.994483,52,138.138086
386.478098,46,138.352419
440.188794,51,138.517762
323.008625,38,138.691494
384.667661,47,138.829747
474.488527,57,139.002052
345.296127,41,139.193732
324.281811,40,139.338731
445.210227,53,139.485164
309.725643,38,139.667052
409.262885,49,139.806637
436.455055,51,139.982018
458.853633,53,140.161922
365.596513,44,140.391747
329.704286,39,140.54543
433.023416,51,140.693126
433.889425,52,140.87641
288.547977,35,141.053401
363.007441,43,141.178398
332.010982,40,141.330327
337.036523,40,141.470213
181.46315,22,141.603162
313.137993,38,141.687096
367.328409,44,141.824296
371.678287,43,141.980098
396.52545,46,142.134587
83.968232,10,142.291073
390.44384,47,142.380073
326.524998,39,142.543769
343.094867,41,142.686366
466.996359,55,142.836237
321.699001,39,143.019332
330.613721,40,143.160617
390.719813,46,143.303765
351.544174,41,143.460963
252.682836,32,143.599095
157.573023,21,143.709264
445.487548,53,143.797806
319.669078,40,143.978791
257.366891,31,144.116761
484.785227,57,144.239474
351.915863,44,144.485769
445.664648,52,144.644921
389.627022,46,144.825755
411.766189,49,144.988461
368.288564,44,145.160306
170.809353,21,145.307219
361.071311,46,145.389078
246.918171,30,145.54608
274.23809,33,145.653208
390.893794,46,145.778921
226.974041,27,145.935648
434.634417,51,146.041653
394.419827,47,146.225718
406.92916,49,146.39753
430.126018,50,146.619815
477.918253,55,146.802262
313.936285,38,146.990145
219.60266,26,147.123314
328.006548,39,147.221462
322.898509,38,147.363562
225.453696,27,147.492221
83.912277,10,147.579247
370.166592,43,147.629085
383.510923,45,147.78428
509.842514,59,147.947015
455.031186,53,148.156369
120.504968,15,148.332068
307.585488,37,148.395262
343.002426,42,148.534141
466.480371,55,148.725784
398.755545,47,148.921002
256.327819,31,149.084579
198.056256,24,149.195538
393.487226,47,149.292313
476.558185,55,149.46142
347.166515,42,149.65
337.749481,40,149.800365
377.782834,46,149.947568
251.191831,31,150.10745
395.641386,46,150.222949
378.093079,46,150.387126
251.85699,30,150.542389
345.073153,40,150.662333
390.538906,47,150.837912
392.323329,46,151.005382
312.957799,37,151.165967
401.822517,47,151.302716
368.385843,45,151.473308
299.645824,37,151.630574
440.584768,58,151.77453
330.362166,39,151.972888
330.167766,40,152.112414
408.77605,48,152.261401
438.932032,51,152.432995
340.360228,41,152.609136
458.682174,54,152.8035
429.667439,52,152.99183
343.660695,41,153.172008
440.043055,53,153.326355
230.416094,28,153.501025
215.383122,26,153.600493
349.651848,42,153.701409
396.250534,48,153.852389
508.080938,59,154.026569
364.555191,44,154.227321
319.149341,37,154.380589
261.643204,32,154.508723
242.281483,29,154.622314
368.543766,43,154.736938
364.501735,43,154.937015
151.207691,18,155.081646
389.278391,46,155.155911
426.663571,51,155.320511
100.633837,12,155.481295
364.617172,43,155.536805
328.058745,39,155.689178
437.089786,53,155.832727
127.735718,16,156.007227
367.0974,43,156.076004
421.427431,50,156.230851
398.664137,46,156.408406
397.846205,46,156.569004
338.979107,40,156.728478
414.656937,49,156.921872
219.130409,27,157.146835
463.671903,54,157.25543
371.036505,44,157.446799
347.715137,45,157.607614
384.380879,46,157.776807
324.674269,39,157.938808
435.788037,50,158.081906
449.540426,53,158.26337
452.314281,53,158.454066
492.01675,58,158.641276
436.638077,53,158.845282
436.545576,52,159.086931
361.662873,44,159.267857
381.237255,45,159.423368
366.944271,43,159.579612
369.658793,43,159.730916
423.426287,50,159.88372
236.129263,28,160.050884
463.546231,55,160.160806
414.21191,49,160.352326
469.619256,59,160.526769
271.772863,33,160.728807
333.333773,40,160.849902
376.80827,45,161.01039
389.690111,48,161.195943
459.166846,55,161.368707
271.090936,33,161.549721
476.086325,55,161.674436
387.940249,46,161.859568
437.726995,51,162.02261
511.439252,59,162.204984
336.389968,41,162.404285
305.817441,36,162.546865
307.547377,38,162.674798
367.365252,44,162.810782
490.183267,58,162.969129
385.409724,46,163.216637
416.448049,52,163.383109
344.912755,41,163.56448
145.889195,18,163.700553
343.014505,40,163.77636
384.459579,45,163.92046
377.670084,44,164.079118
424.88503,50,164.238457
447.274103,53,164.416381
358.814869,42,164.596004
328.98285,39,164.746003
360.813782,43,164.886788
458.103186,54,165.044102
364.404179,43,165.27771
174.469383,22,165.422019
430.642437,51,165.510344
468.507468,55,165.687606
286.073518,34,165.876055
400.976193,47,166.001251
372.552701,44,166.163939
396.291506,46,166.320147
426.688289,50,166.48565
244.7677,31,166.653984
443.644657,52,166.777138
352.00899,44,166.955749
331.174975,40,167.10942
332.393382,40,167.298695
346.244541,42,167.440153
360.231963,44,167.59259
25.067035,3,167.732492
398.971755,48,167.760089
263.716774,32,167.925294
436.487316,52,168.04726
300.078028,35,168.226051
388.818878,46,168.356056
352.044221,45,168.517134
404.723547,49,168.676966
279.229967,33,168.845952
301.589168,36,168.965409
464.632889,54,169.100623
431.157074,51,169.306423
400.033682,48,169.505721
416.371859,50,169.674918
397.686891,47,169.857559
456.642115,58,170.02748
337.406022,40,170.225093
248.844507,30,170.363432
495.889604,58,170.479327
318.412352,37,170.673372
436.314048,55,170.815737
387.494872,49,171.004978
368.150299,44,171.175436
197.66829,24,171.327025
422.613619,49,171.468926
391.685118,46,171.637394
267.070527,31,171.792803
323.422622,38,171.906411
461.885149,53,172.046405
355.553489,42,172.227862
356.056236,42,172.376312
437.03722,52,172.528786
272.646143,33,172.709415
352.836913,42,172.834328
460.078243,55,172.988898
495.769242,57,173.182501
353.092884,41,173.377663
360.952563,42,173.564648
230.104223,28,173.708575
378.054734,44,173.814852
424.681283,49,173.972376
425.721435,49,174.151448
319.897445,38,174.320637
386.836428,47,174.45786
163.658164,20,174.613827
489.96915,57,174.69895
482.772505,56,174.899323
408.168774,48,175.090591
301.156164,36,175.254332
412.454335,50,175.387557
417.857014,50,175.564839
413.950882,49,175.780622
345.211273,41,175.949991
431.538535,54,176.098959
414.53277,49,176.287977
401.160172,48,176.46134
378.539766,46,176.63005
178.389163,23,176.785037
338.865765,39,176.870941
384.452122,45,177.011984
373.008413,44,177.169856
268.923592,32,177.322602
424.34568,52,177.444544
398.719132,49,177.632628
320.711436,38,177.848773
420.025315,53,177.989876
232.755478,28,178.164629
408.264333,48,178.270558
347.539938,41,178.438089
413.590819,48,178.585742
410.686109,50,178.757512
402.383119,49,178.93144
116.355237,14,179.089058
366.258779,45,179.150299
252.315772,30,179.307504
452.488333,58,179.426139
213.733876,26,179.617259
395.878909,47,179.721285
161.577512,19,179.915429
429.455487,52,179.996959
466.651053,54,180.179102
353.933322,43,180.363251
396.912836,49,180.51599
257.136286,31,180.6812
188.737973,23,180.785352
420.690628,52,180.879749
197.214662,24,181.054277
384.58511,46,181.148128
347.026369,42,181.311148
426.121817,52,181.461826
354.570332,45,181.640616
420.56723,52,181.813028
393.273941,48,182.02313
286.160318,34,182.187215
377.527565,46,182.314164
