#{"t_start": 1643921743.8769023, "env_id": "happinize-v1"}
r,l,t
428.239398,50,87.188862
348.601254,41,87.368192
382.29492,46,87.55771
326.168265,34,87.918086
353.1462,38,88.100298
438.363744,58,88.458613
327.659399,41,88.638914
360.355797,41,88.821302
451.19115,53,89.17212
364.396389,41,89.350074
380.60028,46,89.528952
374.883311,46,89.879217
451.032634,57,90.238014
151.310026,15,90.245229
262.150309,29,90.420367
416.138089,53,90.775392
392.587809,44,90.962001
450.611872,55,91.329745
294.13861,34,91.511122
428.792865,58,91.857269
397.357797,46,92.040001
446.002245,57,92.391579
359.339216,41,92.571533
429.603562,53,92.913284
404.932182,52,93.098017
410.658949,49,93.446429
277.600733,31,93.621753
317.211979,37,93.797735
419.21059,51,94.14599
375.436983,43,94.333225
475.827666,57,94.693931
399.495548,49,94.880501
256.110803,27,95.05417
387.971279,47,95.409993
315.472857,34,95.58761
448.284464,56,95.772893
271.217756,28,95.944736
477.817859,52,96.29524
457.230138,53,96.651023
164.107245,17,96.659155
417.658579,46,97.008201
417.86246,49,97.194859
391.933431,45,97.539288
255.498245,25,97.551404
392.292565,46,97.891331
342.888248,36,98.070145
208.678822,20,98.250375
434.332998,48,98.437343
527.614067,60,98.784126
323.246266,32,98.960049
426.231308,45,99.139118
405.947366,43,99.482101
230.130117,23,99.492839
472.945364,57,99.842522
445.361218,54,100.190069
409.671295,46,100.371573
392.699055,41,100.708124
496.190834,55,100.890089
366.879501,38,101.06572
384.385717,43,101.406701
339.344447,36,101.581843
318.306326,32,101.757575
404.078918,45,101.938358
421.132291,45,102.280607
373.995605,40,102.464537
437.476998,49,102.815425
431.612778,52,103.000677
429.166394,49,103.351319
430.871151,47,103.535471
422.238781,44,103.884729
426.735392,49,104.072022
409.919071,42,104.255355
499.193353,54,104.609937
501.876319,56,104.963523
305.640461,30,105.140594
453.472014,48,105.327936
377.896804,39,105.505099
492.861059,56,105.856216
356.59841,38,106.034723
477.444726,51,106.394192
334.931162,34,106.577526
334.104582,33,106.752303
408.235569,43,106.930613
424.075199,44,107.276608
401.560831,42,107.456718
447.376741,45,107.801609
344.388869,35,107.981611
349.367919,37,108.166749
453.636679,48,108.362596
404.721789,42,108.713366
452.494133,56,108.908852
412.502286,44,109.260127
398.156055,46,109.442516
371.680689,38,109.623895
453.928509,49,109.973222
442.10378,46,110.161784
391.609877,40,110.508407
338.873064,34,110.686299
408.928292,42,110.867986
428.130952,44,111.051134
520.504759,57,111.403063
424.021687,45,111.583825
455.458744,47,111.930819
475.10165,49,112.113484
492.858645,53,112.473158
400.94849,46,112.81797
344.825028,35,113.004494
319.09164,33,113.192273
303.942386,31,113.385287
378.317159,40,113.570543
469.398349,49,113.75602
333.745979,39,114.122776
457.624422,50,114.313015
390.956054,45,114.658967
421.394172,43,114.839774
482.665419,51,115.188501
413.943438,43,115.368352
112.107885,11,115.373656
414.372444,44,115.723557
434.100189,45,115.902516
185.512671,18,116.06912
396.886357,44,116.250423
324.037393,34,116.428373
167.943571,16,116.598767
470.333467,54,116.784815
411.448048,44,117.120784
276.767123,28,117.133992
480.777454,53,117.479724
168.2606,17,117.645973
306.04891,33,117.819913
260.695117,27,117.999816
298.345157,32,118.175393
296.781598,30,118.189683
395.523934,42,118.528839
352.009795,40,118.704409
360.628199,40,118.884137
372.522804,42,119.234334
346.125657,36,119.418262
488.767383,54,119.602094
473.418976,53,119.958193
141.878644,15,120.123574
469.98758,52,120.312017
476.840729,54,120.650165
166.565814,17,120.658009
450.680204,49,120.992547
148.703938,16,120.999858
345.599855,37,121.332034
443.351971,48,121.514702
442.826665,49,121.855255
394.366738,41,122.032655
425.537431,47,122.21194
344.782721,40,122.553118
418.971639,44,122.732411
411.591894,44,122.909906
437.781999,50,123.260231
346.421966,36,123.437585
163.891768,17,123.603644
435.137723,48,123.78741
414.564651,45,123.973381
429.710575,54,124.324443
498.272942,54,124.667855
433.802251,45,124.855801
462.534736,50,125.193965
476.232429,51,125.382428
432.217011,46,125.718552
367.163348,37,125.89518
429.065272,46,126.07158
308.836398,32,126.245776
227.996377,23,126.413038
443.905526,53,126.755476
507.533057,56,127.092584
315.76973,33,127.26918
526.005161,59,127.454556
407.625459,49,127.795838
338.591048,35,127.969164
502.583925,56,128.320488
460.139761,55,128.659342
404.323738,46,128.836986
144.62296,15,128.844036
417.22722,51,129.192374
357.029577,43,129.375373
347.275505,35,129.556901
355.769105,41,129.910933
388.771412,46,130.092416
462.548717,58,130.438282
433.392705,54,130.773454
438.248746,52,130.957379
287.102345,31,131.128232
417.902324,53,131.47028
408.516664,53,131.809548
340.651621,41,131.983511
367.533064,45,132.159747
323.423231,40,132.500708
345.244804,41,132.680253
382.503177,48,132.861458
376.325762,47,133.215267
368.351046,44,133.407555
360.401395,44,133.75409
232.657634,25,133.766178
388.348955,48,134.20458
386.314473,45,134.384501
310.587006,34,134.55944
176.94255,19,134.726703
373.086234,47,134.912307
376.003322,46,135.257152
340.140398,38,135.435787
388.915049,49,135.784942
431.079404,55,135.983063
421.543803,54,136.344533
462.669635,58,136.71401
348.952423,41,136.897335
237.173967,26,137.070395
326.852226,39,137.250696
389.710764,49,137.601383
436.707757,56,137.788144
347.895026,43,138.138797
313.278103,38,138.323144
371.155889,48,138.507482
398.580656,49,138.877285
396.122508,49,139.077459
395.959651,49,139.443323
294.41343,32,139.616361
178.89605,20,139.786013
323.234163,38,139.972282
340.183467,42,140.159887
295.281751,31,140.347435
450.313624,57,140.699332
433.656221,53,140.883624
378.655847,50,141.234345
439.5151,54,141.575623
447.602767,56,141.75696
326.513598,38,142.097616
443.164904,55,142.28481
377.881466,45,142.625375
360.260326,42,142.800045
316.100404,36,142.975864
368.993821,44,143.317371
374.644992,44,143.502251
384.868697,47,143.682226
404.891224,49,144.023337
164.876181,16,144.030809
439.825845,54,144.378178
204.608133,22,144.549727
368.662415,45,144.735148
432.895173,53,145.09072
367.576017,44,145.278035
327.271012,39,145.648541
372.227553,47,145.832724
316.841987,39,146.014358
224.107218,22,146.185431
245.27716,25,146.357941
364.479777,43,146.534171
235.401675,26,146.704099
313.127881,39,146.879395
327.243877,39,147.053541
401.057961,54,147.395626
351.790533,42,147.572588
351.966575,43,147.909915
301.565815,32,148.087841
326.224344,39,148.266014
142.110418,16,148.273572
208.706275,23,148.441508
303.440863,35,148.614763
454.68564,60,148.956927
390.886701,48,149.293794
396.846339,51,149.475281
292.146242,36,149.650674
394.225918,50,149.999689
283.704127,31,150.173818
360.238084,48,150.360434
252.730075,28,150.537144
438.837635,57,150.886155
391.749648,51,151.226219
408.489034,52,151.408682
355.062389,44,151.751077
415.873542,54,151.939811
434.00114,56,152.283532
340.803514,42,152.463982
340.640126,43,152.79621
357.31621,44,152.972666
355.555953,43,153.150409
376.417945,46,153.496288
432.33157,56,153.843435
348.57916,45,154.029877
381.609105,46,154.212831
331.689999,40,154.55063
425.164908,56,154.733258
304.931189,36,154.907536
21.204911,2,155.064734
431.814266,55,155.255031
439.376165,56,155.59919
420.821251,55,155.94364
426.11566,53,156.123359
366.658477,45,156.469988
396.123825,50,156.649562
387.978014,49,156.986163
331.987988,41,157.161295
395.372373,51,157.504788
402.156595,50,157.682547
345.264044,43,158.022247
388.750715,48,158.201664
357.148233,43,158.537776
420.786713,53,158.718944
403.800684,50,159.064112
401.503604,50,159.246474
395.784664,49,159.587287
445.101348,56,159.938803
316.202176,38,160.119867
320.450391,37,160.297492
324.009027,38,160.475196
289.71046,34,160.646065
340.238597,44,160.990592
358.733647,44,161.171348
363.849641,45,161.353741
349.450817,42,161.69117
344.151989,43,161.872107
361.087911,44,162.056244
409.549267,53,162.400094
358.627299,43,162.582372
372.318729,45,162.926054
382.936747,49,163.109155
367.630276,45,163.45572
309.931699,36,163.629457
365.149231,46,163.810323
170.869506,17,163.991395
36.579922,4,163.993311
434.336244,53,164.328716
351.566035,43,164.503676
332.163809,39,164.6741
349.917746,43,164.849476
230.078798,24,165.01804
361.805114,43,165.354369
192.287911,20,165.3638
288.547043,35,165.535843
387.918661,47,165.868507
423.839374,52,166.050482
405.256698,48,166.398573
409.985032,52,166.733479
397.20576,48,166.911197
293.83469,33,167.081985
337.561001,40,167.258413
456.556896,58,167.602321
322.422187,36,167.772207
273.855835,29,167.943974
284.310375,33,168.120345
389.177976,48,168.456606
308.219433,34,168.627493
395.302729,49,168.802913
260.165373,29,168.971696
388.918904,44,169.30753
426.947256,54,169.485746
392.321695,47,169.816189
274.530065,30,169.987146
457.68152,57,170.167758
349.420572,42,170.50686
383.230213,45,170.681663
101.013578,10,170.686259
434.701079,54,171.021555
403.042638,50,171.355461
354.057595,41,171.531317
396.045416,48,171.711026
328.335122,37,172.041459
377.441733,44,172.223076
392.519801,47,172.399844
408.636636,49,172.732281
345.991704,40,172.914147
296.406352,32,173.097798
357.229615,41,173.447453
329.200739,35,173.622231
394.801016,48,173.797443
402.535654,47,174.130988
454.161113,55,174.31161
51.242115,5,174.313975
123.638891,13,174.471685
410.293927,53,174.799895
480.331678,60,174.98113
393.873486,44,175.310277
439.988365,51,175.487789
371.520807,42,175.839338
376.355619,46,176.022156
377.768187,43,176.198907
424.50331,50,176.526475
332.111637,34,176.694073
31.167918,3,176.695506
391.598989,44,177.014261
411.188724,49,177.188078
448.665214,52,177.520421
439.764792,49,177.692992
384.149621,47,178.022842
416.252507,49,178.205935
431.983544,48,178.533372
355.005903,38,178.701911
392.647305,40,178.869702
360.001872,40,179.038462
234.866493,25,179.207576
240.593606,24,179.369038
318.767596,33,179.53517
383.61064,41,179.706578
471.094814,53,180.040682
397.043214,42,180.211449
414.334323,45,180.534048
176.588669,18,180.542202
280.276829,29,180.706382
384.232765,40,180.874425
469.60814,56,181.1989
235.34546,24,181.362441
410.424352,45,181.535352
491.084139,57,181.877014
432.096976,50,182.21395
457.368488,53,182.392297
374.046553,40,182.725793
384.169348,41,182.900557
442.23204,49,183.076586
453.939062,52,183.407595
315.724257,32,183.57345
495.852544,54,183.900187
433.420403,50,184.07406
275.584949,27,184.245697
91.42678,9,184.249873
442.4738,47,184.582967
309.714129,34,184.750421
439.817252,48,184.923636
401.705705,45,185.250493
476.108016,54,185.427506
245.427887,26,185.59192
439.7685,48,185.920212
390.776837,43,186.091901
490.686776,55,186.422377
444.958165,49,186.593031
467.010207,51,186.918639
487.439477,56,187.258921
463.471266,54,187.441772
362.766698,38,187.768528
433.66552,44,187.940534
356.367769,38,188.109012
281.148424,29,188.277723
419.493494,52,188.604497
458.604257,54,188.778946
352.002989,41,189.105818
369.140937,43,189.279387
340.648776,40,189.447607
393.718208,49,189.781184
351.14926,42,189.96346
362.026243,42,190.135509
347.413541,43,190.460216
342.678238,40,190.62785
381.943702,46,190.800945
376.62908,46,191.13056
381.236502,45,191.305018
292.083044,35,191.474413
345.56794,45,191.804673
296.865231,35,191.975891
397.555846,47,192.152381
399.433728,47,192.499898
407.771795,54,192.840665
423.163824,56,193.020478
397.047737,53,193.355046
398.060822,52,193.686372
357.936489,45,193.945787
178.612412,18,194.108492
368.730653,47,194.284108
373.461392,44,194.453278
386.570627,45,194.77549
385.212996,44,194.951553
377.095256,45,195.273935
413.916823,51,195.451206
283.111188,32,195.615776
369.334803,43,195.785957
420.045998,49,196.11528
303.43923,32,196.298135
422.648759,53,196.646159
455.84035,57,196.832746
330.161041,36,197.155958
361.224756,44,197.33038
239.551383,27,197.501841
380.221265,50,197.677378
421.241601,51,198.008889
367.506824,42,198.184907
438.334108,57,198.518339
408.700534,50,198.867151
240.917498,25,198.878588
402.623973,52,199.234212
383.739815,48,199.570896
443.429304,54,199.7496
417.437877,54,200.087184
276.287803,30,200.255298
111.172592,11,200.260229
336.304948,46,200.589655
289.916969,35,200.758002
422.708857,53,200.934221
400.089258,54,201.26372
357.2348,45,201.435285
255.45419,34,201.750828
366.6332,46,201.929415
325.934546,38,202.100335
266.801767,28,202.273284
424.564112,55,202.607389
415.628689,58,202.947886
361.016203,45,203.125569
400.20037,51,203.459331
394.135518,46,203.632774
316.844274,42,203.803794
410.754772,56,204.132147
159.720464,17,204.291859
397.822549,48,204.465261
251.724386,31,204.631155
396.513709,50,204.970798
413.187709,54,205.149345
350.5624,42,205.480755
249.236827,28,205.493183
344.073102,44,205.83654
420.759386,57,206.170966
375.728718,49,206.350701
295.940477,37,206.520566
386.25637,51,206.844917
368.224716,49,207.018727
357.46899,45,207.347447
382.625368,48,207.530168
418.595409,53,207.864586
324.998062,39,208.036087
370.916425,44,208.369294
387.585998,50,208.543797
374.629936,45,208.866598
371.155026,47,209.039197
295.982671,36,209.213544
407.814723,49,209.535311
373.434461,44,209.706217
407.196551,51,210.039568
318.734209,40,210.215787
432.027245,52,210.549011
366.874297,42,210.720423
312.424418,35,210.888144
423.053264,52,211.21814
410.062674,51,211.394206
353.855102,43,211.71981
330.613768,39,211.890164
357.883933,45,212.069069
361.546438,45,212.398517
324.162758,36,212.569727
284.361461,33,212.737455
300.119852,34,212.905806
398.6358,50,213.080515
351.81943,45,213.421026
354.776647,45,213.596008
260.022019,27,213.762198
372.544898,49,214.0866
408.555557,52,214.269593
374.471381,47,214.596704
325.091349,40,214.770281
248.541454,30,214.937251
320.363991,42,215.107004
435.15931,53,215.438011
357.893957,45,215.610976
394.985678,47,215.943652
417.544265,53,216.12266
424.480855,54,216.459237
293.945402,36,216.627771
300.546224,34,216.792914
305.685165,37,216.961143
362.484039,45,217.28757
435.573987,54,217.465594
316.663614,38,217.787637
435.295445,53,217.963452
374.930553,44,218.291351
295.503186,33,218.456945
298.416338,35,218.622212
149.087112,16,218.629308
313.379831,37,218.798044
396.535656,50,219.125573
348.392895,45,219.30016
418.256315,52,219.629086
368.371322,44,219.802881
408.553877,48,220.138488
439.058863,56,220.473822
402.977055,48,220.645582
283.808354,31,220.809146
439.852928,53,221.136346
423.60818,50,221.310865
386.600177,46,221.634205
295.842382,35,221.800015
340.989197,39,221.968797
380.61653,44,222.139404
365.881632,44,222.46739
321.243098,38,222.634694
333.854161,36,222.804429
356.61772,43,222.974233
381.715653,45,223.301241
431.417715,50,223.477869
423.60687,51,223.821359
416.552227,50,224.156861
451.3302,51,224.336527
408.168657,49,224.66787
412.937739,51,224.847725
447.512313,57,225.186117
439.81204,56,225.520075
340.501929,40,225.689177
458.015395,53,226.025058
367.255265,41,226.207486
400.708521,49,226.544396
335.343553,38,226.716018
462.906269,55,226.895394
409.675207,50,227.231272
225.350881,22,227.394506
244.124987,24,227.405377
396.259065,45,227.735808
443.507346,54,228.07492
408.315086,52,228.258648
322.531582,35,228.431612
409.948288,51,228.764609
413.071418,49,228.951482
454.975564,54,229.284717
358.034514,46,229.614093
449.620299,51,229.791437
371.010597,38,229.971097
362.382369,39,230.297447
301.900043,32,230.466183
331.959554,33,230.635823
438.024939,48,230.813438
412.216828,45,230.987221
376.313386,46,231.318467
412.133884,44,231.491672
496.022872,53,231.819784
513.290195,55,232.149758
507.15199,55,232.330093
342.291256,37,232.658041
453.065823,50,232.839315
368.051797,38,233.019621
428.136689,44,233.369357
412.008201,45,233.549459
445.513177,48,233.88378
398.71902,43,234.07732
502.45792,58,234.430067
176.859384,19,234.438473
396.350772,44,234.767542
443.151296,50,234.944904
405.846166,44,235.269147
488.999825,56,235.451602
460.55061,49,235.795287
361.368738,39,235.970628
412.911276,44,236.299424
418.734772,46,236.472912
486.788122,53,236.806276
431.811858,46,236.980378
415.365002,45,237.153018
315.101805,35,237.478567
378.909888,40,237.650727
447.655132,50,237.826034
246.480067,25,237.990846
385.560307,40,238.162959
460.660933,50,238.495468
422.129867,45,238.671746
470.774752,50,239.01305
461.677701,50,239.193892
416.223272,47,239.526053
485.036643,55,239.859797
488.744778,57,240.042549
491.383697,54,240.368765
438.933433,49,240.689884
437.925327,53,240.86546
392.153902,42,241.196791
474.806377,56,241.372578
278.968553,29,241.534945
428.010651,46,241.858895
451.155427,48,242.036442
476.856707,52,242.371911
348.926169,38,242.548278
280.95899,29,242.715964
344.402931,36,242.890539
424.264624,45,243.068185
443.03931,48,243.400414
417.531261,46,243.573535
295.469655,31,243.741422
388.312246,44,244.063506
383.309807,40,244.236377
424.999965,46,244.413643
374.628919,39,244.748713
409.028302,45,244.921469
418.371885,47,245.247056
493.343682,53,245.423404
531.18256,60,245.764278
343.968767,36,245.939203
131.078035,14,246.100426
391.361577,41,246.277505
475.303538,52,246.605005
463.650404,52,246.782479
393.093398,43,247.106213
449.614823,49,247.284148
349.498493,35,247.456906
312.673066,33,247.63135
440.877967,49,247.963578
491.049214,54,248.146425
450.69694,52,248.493809
465.852742,51,248.82274
275.009749,28,248.835295
393.551742,42,249.161315
464.952229,50,249.340456
358.775684,38,249.666801
233.654546,24,249.677643
474.340292,51,250.020442
350.991995,37,250.195309
418.734594,46,250.38124
432.648428,47,250.714595
493.886185,54,251.047576
449.563084,49,251.224182
462.975201,50,251.555403
468.525895,51,251.732559
371.196524,39,252.055876
433.376558,45,252.229601
410.425208,44,252.398751
404.168826,42,252.71982
322.566047,34,252.889205
388.046258,39,253.056131
418.124231,45,253.23021
491.893111,56,253.564331
424.824328,45,253.736461
476.680279,50,254.148606
117.494333,12,254.153989
467.561236,51,254.476629
393.430295,42,254.648408
434.705363,46,254.978198
341.498586,35,255.150495
403.340706,45,255.331358
380.371501,39,255.502347
379.371614,39,255.824325
441.979577,49,256.001441
482.491878,53,256.342367
467.958165,50,256.522622
401.180794,42,256.872697
316.362874,32,257.044233
420.326342,50,257.225256
389.023943,41,257.568448
325.629026,35,257.746891
391.240571,40,257.924443
504.023239,55,258.279316
400.81856,44,258.468438
255.46351,25,258.638643
251.301985,26,258.80848
484.916275,54,258.997943
450.975726,48,259.358233
285.30511,29,259.536325
347.295121,35,259.710018
514.824355,57,260.049626
402.166686,43,260.223677
336.25616,34,260.395434
425.424629,45,260.575768
390.305512,42,260.906549
436.510737,48,261.083957
475.384998,51,261.417382
509.607925,58,261.743747
212.258925,21,261.753124
533.55079,60,262.083726
447.142006,48,262.418967
477.898114,52,262.597996
471.239345,50,262.923729
404.271605,42,263.093327
462.987731,49,263.433257
352.832086,38,263.604862
453.580806,49,263.782623
464.329098,52,264.107982
326.286764,34,264.277159
417.185898,45,264.600677
374.498237,41,264.777687
88.437039,9,264.781824
451.143619,50,265.114699
458.623859,48,265.290876
461.71795,51,265.64652
398.729768,40,265.819135
458.641352,49,266.143815
483.206646,55,266.325487
355.727111,37,266.492123
405.480214,42,266.814301
422.97655,46,266.988281
497.65352,56,267.323575
452.068584,49,267.504241
342.868036,34,267.674171
378.810459,40,267.996035
323.214009,32,268.164928
245.475983,24,268.175724
448.485537,47,268.507425
288.236392,28,268.671678
470.557549,51,268.843843
431.309664,47,269.170649
418.810151,44,269.342036
391.783386,40,269.662813
489.584886,54,269.84027
449.607632,49,270.174354
460.655378,52,270.356009
413.494479,45,270.685654
399.479195,43,270.862615
408.803012,44,271.035409
494.637883,55,271.365657
335.219993,36,344.88298
398.195339,43,345.208761
381.892044,41,345.377661
476.307507,51,345.700888
507.735999,55,345.877743
424.979238,46,346.209697
477.460312,53,346.38617
