#{"t_start": 1642328138.373975, "env_id": "happinize-v1"}
r,l,t
328.001519,40,20.034941
290.088434,34,20.1794
274.43654,32,20.307317
410.527245,49,20.433349
413.930163,49,20.61641
343.588126,43,20.794317
311.734424,38,20.95357
364.713995,44,21.096298
319.797482,39,21.260018
452.242432,52,21.405715
176.736331,22,21.584176
329.924473,40,21.672309
388.823709,45,21.819867
204.652683,26,21.979037
440.040159,52,22.082523
407.535939,50,22.271288
453.191954,56,22.458267
433.267988,53,22.663694
410.048855,48,22.857934
401.660951,49,23.034809
383.314102,46,23.216946
450.609999,56,23.389621
363.615327,43,23.593513
402.056691,49,23.750481
155.206604,19,23.920219
384.917383,47,23.998466
349.900884,41,24.170689
299.755817,36,24.323457
503.643711,58,24.463282
106.967966,14,24.661866
322.067634,38,24.723378
321.680321,37,24.864542
451.504246,53,25.011943
414.897524,48,25.203434
200.657716,25,25.371297
388.799792,45,25.472007
464.547205,55,25.637959
335.77682,40,25.842192
426.571496,51,25.99279
199.407725,24,26.168556
316.541358,38,26.261649
436.798994,53,26.405484
199.385696,25,26.589644
270.733686,33,26.682684
289.507499,36,26.806029
327.861961,39,26.93948
411.371057,48,27.085299
172.126761,22,27.252473
259.429562,32,27.336743
213.037803,27,27.452202
364.183542,43,27.558672
416.428987,50,27.718032
432.893079,53,27.901104
305.064086,37,28.090907
432.743376,52,28.230936
378.093702,44,28.418408
448.941343,54,28.581388
362.366059,43,28.773744
298.104772,36,28.930714
453.163036,54,29.068808
113.486477,14,29.339963
290.065774,35,29.478727
413.737776,50,29.778027
394.502272,47,30.00164
484.467168,56,30.194068
319.23526,39,30.412631
431.389467,51,30.560085
382.112087,45,30.752748
332.903144,40,30.928507
399.449375,48,31.084208
397.922627,48,31.264257
381.671958,46,31.442878
429.005949,50,31.613861
446.964078,53,31.805521
366.178299,44,31.999992
318.888242,38,32.159599
253.91006,30,32.296509
477.755512,57,32.418091
417.335398,51,32.622332
448.043308,54,32.81013
364.257008,44,33.003349
405.692456,49,33.168022
413.79131,50,33.354155
432.411083,52,33.540361
271.128517,33,33.724015
388.343094,48,33.851649
416.411175,51,34.029665
388.527562,47,34.214721
167.311157,21,34.38373
346.605993,42,34.476254
286.688279,35,34.727496
366.688582,44,34.86062
238.745094,29,35.021788
339.669788,41,35.133505
322.631575,39,35.284668
402.674231,49,35.430666
452.507562,55,35.612251
338.633629,43,35.807675
387.220873,47,35.96916
271.036855,33,36.143651
248.755731,31,36.26967
459.916069,55,36.393196
413.638965,49,36.602385
343.665118,42,36.780646
405.678465,49,36.940685
358.153211,43,37.13352
132.360257,17,37.283342
413.989569,49,37.360636
391.38012,48,37.539914
391.817718,49,37.719677
356.578242,44,37.901524
268.923853,33,38.063013
381.583587,46,38.19176
402.455386,49,38.364726
337.441326,41,38.54147
345.525876,42,38.691319
318.696942,39,38.852087
354.270897,43,38.996972
430.696267,51,39.157196
449.231673,54,39.348964
290.128959,36,39.538835
424.375403,51,39.674312
225.021577,28,39.849954
246.647803,30,39.953941
160.520529,20,40.064061
383.26541,46,40.149591
320.592155,39,40.316956
457.088844,56,40.467682
390.047718,46,40.668858
458.159869,55,40.844005
201.140571,25,41.040193
238.326495,29,41.137422
440.009031,53,41.255043
388.690809,46,41.45109
267.228349,32,41.618679
286.649778,34,41.74142
421.912508,52,41.875374
270.306934,33,42.06157
383.385027,45,42.193727
455.456772,52,42.367566
463.840581,54,42.559187
408.037318,46,42.754465
357.228897,42,42.920321
276.766461,34,43.071357
390.965174,46,43.201941
411.005218,50,43.370698
410.680586,48,43.55151
390.554569,44,43.725564
334.897494,39,43.893137
363.521359,41,44.124371
422.9854,48,44.299753
367.630735,43,44.486266
421.325027,50,44.642682
403.114716,50,44.830902
451.267384,51,45.013861
305.016511,35,45.201154
289.003224,32,45.334691
425.333876,47,45.458603
362.819638,42,45.636772
399.688265,48,45.792961
339.147345,40,45.964879
159.04127,18,46.10438
296.940467,34,46.176636
493.176853,59,46.310647
189.963358,21,46.5104
428.482408,50,46.599767
446.440251,52,46.782205
428.681355,51,46.969984
245.338709,29,47.147783
364.362857,43,47.260071
476.900609,58,47.418667
356.613437,42,47.623045
414.699029,49,47.780246
379.480869,48,47.961054
241.418925,28,48.137386
271.677744,31,48.246109
377.614889,43,48.363009
433.651329,57,48.530322
412.257618,48,48.73387
426.11308,51,48.911525
491.774664,59,49.105005
438.322485,51,49.321146
343.573205,42,49.50771
450.971513,55,49.665614
413.161197,50,49.863123
340.989249,42,50.042939
471.383832,55,50.203513
435.638332,52,50.407164
417.396882,50,50.595776
411.551019,49,50.782762
332.252689,39,50.958118
407.390154,49,51.107342
382.261999,46,51.287569
372.271715,45,51.455386
385.688623,47,51.622108
367.157321,45,51.793062
349.30115,42,51.95645
491.300929,60,52.118118
133.183614,17,52.322084
276.700442,34,52.390604
332.679245,41,52.517989
461.083673,54,52.673423
431.209638,52,52.87302
412.843015,50,53.062085
397.529683,48,53.248796
339.738247,42,53.420863
78.147615,10,53.563611
476.344925,57,53.619709
404.561243,49,53.826122
414.051254,50,54.005656
298.073942,36,54.184731
402.640844,49,54.323397
404.702658,48,54.501927
89.536187,11,54.664716
381.809756,46,54.71948
469.75333,56,54.890249
419.792332,50,55.096074
457.765538,54,55.28116
416.343058,51,55.477431
434.022463,51,55.662363
386.727171,46,55.851152
381.015738,45,56.016619
493.389456,59,56.185364
404.361755,49,56.395874
275.987245,34,56.56762
406.418307,48,56.699675
156.468725,20,56.866159
395.62134,48,56.95049
431.391452,51,57.128402
269.550992,32,57.312078
398.108973,47,57.43532
476.487545,57,57.60989
374.789291,45,57.816648
109.461437,14,57.968152
316.550015,39,58.028415
466.783712,55,58.177034
391.548578,47,58.374354
222.715787,28,58.542606
364.76673,45,58.652183
429.576143,51,58.816877
195.514148,25,58.993789
445.300203,53,59.093841
191.7568,24,59.275887
480.152514,57,59.374393
416.222409,49,59.576082
322.37099,40,59.753226
378.684051,45,59.903991
436.757985,53,60.075042
350.47032,43,60.276897
374.367879,45,60.436898
70.577812,9,60.591251
293.665983,37,60.632874
201.832051,25,60.765014
465.631165,55,60.866695
328.825512,39,61.062753
334.230925,41,61.204468
356.000277,42,61.359141
408.231592,48,61.513175
369.257421,46,61.688926
339.628291,41,61.856208
377.135334,46,62.007793
468.137362,55,62.182385
449.839191,53,62.38954
391.134163,47,62.5826
187.297769,24,62.746892
452.841531,54,62.845947
404.865603,48,63.041019
223.517436,28,63.211908
422.842978,50,63.328083
374.231615,45,63.512582
374.007394,45,63.677498
363.409004,44,63.842908
485.459416,58,64.009898
193.6445,24,64.210011
419.157615,50,64.30886
436.273512,52,64.495111
435.367059,52,64.684563
421.654032,51,64.874887
439.776362,51,65.059532
486.893869,57,65.249964
424.047979,50,65.452465
429.411661,51,65.635228
361.885871,44,65.82081
317.331384,38,65.982889
420.9481,50,66.127086
352.445057,43,66.314603
379.443982,46,66.472754
358.38029,42,66.640895
328.962178,40,66.796452
377.260286,45,66.945906
456.795547,54,67.116432
351.043756,42,67.311221
240.905833,30,67.460966
396.652759,48,67.577257
336.232307,40,67.753435
500.226486,59,67.907818
439.681542,52,68.121447
278.113644,34,68.30897
397.785139,48,68.440672
440.905723,53,68.618839
268.286142,33,68.806135
366.60524,46,68.941797
352.264975,42,69.113835
242.233319,30,69.264941
418.740857,50,69.382694
311.219759,37,69.560845
354.808718,43,69.700407
380.263131,46,69.858746
311.888897,38,70.02598
438.545968,52,70.170331
427.267605,51,70.358956
405.059477,48,70.542979
421.706696,50,70.717338
359.276842,43,70.899288
236.052232,29,71.052053
347.343035,42,71.167712
137.050337,17,71.312003
433.850249,52,71.386752
346.392154,42,71.572706
231.102008,29,71.723927
466.622075,56,71.843035
439.081015,53,72.052302
386.388102,46,72.246098
362.539843,43,72.418077
248.780537,31,72.572195
244.44042,30,72.686593
334.916489,40,72.802583
438.870152,53,72.954785
273.114725,33,73.14281
425.059829,52,73.269563
143.429787,18,73.448728
429.558761,51,73.527357
378.289134,46,73.711653
140.674216,18,73.87006
311.202482,38,73.944304
489.796824,58,74.093231
366.070271,44,74.301275
508.063729,61,74.470296
426.413311,51,74.687495
273.012194,33,74.867397
422.645985,51,74.998512
448.770605,53,75.194472
379.210245,46,75.389325
331.560844,40,75.560014
324.261953,40,75.710843
355.294222,43,75.862796
214.391085,27,76.016683
289.528778,36,76.118127
133.128613,17,76.243606
368.916418,44,76.317747
204.939526,26,76.473729
356.774967,43,76.57603
444.594739,53,76.735723
380.107242,46,76.929753
312.0052,39,77.098693
406.885102,48,77.243656
448.801057,54,77.421976
93.275691,12,77.603449
330.00848,41,77.658622
396.76584,47,77.815715
359.645472,43,77.988736
336.332472,41,78.148544
440.855162,52,78.307255
326.471404,40,78.49773
379.175297,45,78.64688
418.459449,49,78.816077
398.99109,48,78.99433
338.701447,41,79.174529
446.375584,53,79.337261
266.887656,33,79.530891
450.675078,54,79.665019
299.915395,38,79.871059
366.684828,44,80.025207
506.158927,59,80.206092
463.299123,54,80.432031
381.030902,45,80.637686
398.115651,47,80.813184
373.513418,45,80.99543
432.273759,51,81.178048
408.7509,48,81.368521
415.835058,50,81.549356
268.727258,33,81.7331
378.036294,46,81.861949
334.966728,41,82.029355
274.120996,34,82.178437
435.051674,51,82.309834
467.128124,56,82.502228
275.625418,34,82.699549
447.501302,54,82.840144
370.575357,45,83.037128
293.071314,36,83.200554
495.452485,58,83.341584
385.714429,46,83.549453
344.570171,41,83.714849
469.404074,55,83.870295
383.648593,47,84.06495
384.984665,46,84.240538
337.645383,41,84.406951
305.65526,38,84.559196
205.55808,26,84.697051
370.240927,44,84.801043
294.889022,36,84.963931
485.877767,57,85.108575
410.250121,49,85.32149
296.130488,37,85.494884
257.771045,31,85.630074
417.895875,50,85.752266
379.021852,45,85.939861
455.782567,54,86.109723
304.574067,37,86.300206
213.31379,27,86.429291
392.257378,47,86.537298
394.426009,47,86.708393
236.103782,29,86.877269
414.081524,50,86.992375
410.177508,49,87.177602
359.718966,44,87.355996
379.215315,46,87.52038
314.565671,38,87.687509
339.793849,41,87.829555
409.086242,49,87.981989
412.973215,50,88.163876
366.12025,43,88.343096
418.067117,49,88.501091
370.971995,44,88.679094
335.581998,41,88.838531
459.002865,54,88.992656
430.017117,51,89.189725
357.742238,43,89.373537
372.480898,44,89.530387
89.769459,11,89.679181
323.99897,39,89.732825
251.902195,32,89.87584
339.227972,41,89.999885
421.327077,50,90.158969
385.770302,47,90.347925
448.135712,52,90.522301
365.975637,44,90.710855
384.464661,46,90.872977
342.570764,41,91.039851
479.719646,56,91.196954
232.662939,29,91.394243
413.396642,49,91.507937
286.972455,35,91.68694
459.654341,55,91.824582
428.848517,51,92.030213
251.339003,31,92.210398
476.698285,57,92.336523
378.449094,45,92.540811
366.93962,44,92.706864
351.441651,43,92.868765
413.221972,48,93.029812
403.835817,49,93.209704
350.577724,43,93.390009
357.691584,43,93.548593
359.200427,44,93.707867
360.907596,44,93.870094
437.56017,52,94.035662
365.664326,44,94.223526
377.777666,45,94.387113
464.348654,56,94.554144
338.567044,41,94.75098
427.778366,52,94.904509
381.931866,46,95.092539
443.816678,54,95.26282
352.916711,43,95.454014
338.326835,42,95.610501
298.132313,37,95.763731
364.34809,45,95.904042
182.969822,24,96.061597
348.009412,44,96.159445
342.531212,41,96.32527
435.024212,52,96.481578
482.004092,57,96.676622
417.111919,51,96.882168
354.981623,43,97.069837
30.707396,4,97.21407
369.121092,45,97.244722
430.300525,51,97.414186
491.060783,59,97.604566
300.097169,37,97.817143
290.762486,37,97.95432
352.671405,43,98.097541
275.95882,35,98.256639
308.700063,39,98.3901
340.063738,42,98.531835
421.736089,50,98.689565
276.629636,35,98.868615
307.703902,38,99.011682
367.788106,44,99.153908
343.25687,41,99.314628
271.327727,33,99.46142
341.726614,41,99.587007
432.40464,52,99.739983
414.037604,49,99.929591
509.158598,61,100.116702
364.694436,44,100.333077
149.08591,19,100.485744
374.857348,45,100.565907
460.161809,55,100.733922
327.782475,40,100.934385
457.789838,54,101.088472
166.95819,21,101.276305
301.173553,37,101.357485
375.458505,46,101.498051
281.892529,34,101.667008
329.507705,40,101.798131
443.301494,54,101.951744
467.734793,56,102.153378
429.813359,51,102.36378
452.742135,54,102.552594
312.18006,38,102.749228
240.183407,30,102.885213
377.526378,50,103.003105
353.937507,42,103.185555
343.571308,41,103.340468
395.198654,46,103.494214
363.059203,50,103.66271
311.432676,37,103.841245
395.961526,47,104.042543
176.636254,22,104.212727
233.986916,29,104.298614
405.529573,49,104.416371
435.558429,50,104.600447
404.85271,49,104.783024
231.638355,29,104.953337
498.903546,59,105.072724
174.976109,22,105.280075
426.918372,50,105.3731
426.739827,51,105.557746
378.6836,45,105.742964
321.494756,39,105.905406
481.684625,57,106.055542
332.982681,40,106.259032
282.206464,37,106.40562
428.625787,50,106.547012
382.851469,49,106.727673
351.420451,42,106.902949
252.471472,31,107.056336
316.645738,38,107.174984
479.484821,55,107.321596
383.727397,46,107.517609
443.491014,52,107.68605
421.850327,49,107.877043
389.094076,47,108.05865
197.128039,24,108.222869
359.429869,43,108.322732
486.848998,58,108.488142
360.000227,44,108.696401
327.448827,39,108.857312
329.261335,40,109.0025
393.37635,47,109.156263
417.448933,49,109.336797
502.304522,59,109.523719
133.742714,16,109.726802
448.454008,53,109.799726
188.853407,23,109.985435
411.954605,49,110.081765
466.014759,55,110.26362
351.286949,43,110.466227
482.529845,57,110.62733
479.616438,57,110.841134
376.220968,47,111.047242
434.072219,54,111.226069
296.899092,36,111.419817
264.374857,32,111.552315
453.733783,55,111.679507
253.729755,32,111.872807
420.502963,50,111.998252
322.478385,39,112.178995
290.433326,36,112.324842
407.138559,49,112.462393
387.550382,46,112.640909
387.503806,48,112.813171
503.772146,60,112.995019
374.171133,44,113.214377
135.997197,17,113.368329
293.040932,36,113.440896
393.455061,47,113.57852
276.064844,34,113.74659
210.141099,27,113.870058
304.061161,38,113.975155
416.991649,50,114.120105
381.100355,45,114.301814
369.090227,44,114.472012
376.600969,47,114.637265
405.865658,48,114.81344
345.950549,41,114.98861
459.350632,55,115.146177
315.153851,39,115.34638
378.92129,45,115.49281
407.944396,49,115.661189
359.751422,43,115.841509
363.792555,43,116.000287
321.318414,40,116.156365
309.119269,37,116.30342
320.024557,38,116.440702
430.908002,51,116.587197
394.928962,47,116.775167
375.133453,45,116.95055
250.57354,30,117.112574
275.796699,34,117.225104
378.839959,45,117.35366
389.975551,52,117.522376
257.729239,31,117.707155
453.020813,54,117.828592
411.216169,49,118.02337
183.90429,23,118.194725
346.9584,42,118.286022
370.123671,44,118.445727
358.994062,44,118.611685
360.103015,44,118.775336
316.990853,39,118.934899
471.309711,57,119.086788
389.180623,47,119.288915
214.555671,27,119.453811
377.05921,46,119.559351
398.995311,47,119.727221
178.806761,22,119.892381
414.564532,49,119.986568
151.932951,19,120.158155
332.479143,41,120.240372
354.917256,43,120.397906
164.913643,21,120.550531
357.933713,43,120.636783
275.79492,34,120.794755
348.414349,42,120.925205
302.591102,37,121.078052
369.897615,44,121.217242
300.464443,37,121.382976
406.999879,48,121.529154
97.491678,12,121.702738
315.374568,38,121.75801
385.632748,47,121.904469
331.259081,40,122.07674
384.670395,47,122.230928
139.418943,18,122.40028
426.228425,52,122.479435
432.710442,53,122.671486
380.52599,48,122.867476
358.644809,45,123.046284
386.330506,46,123.218132
403.437527,48,123.391716
413.547714,50,123.574354
79.670856,10,123.743854
431.046397,51,123.797488
360.142366,43,123.982299
451.189675,54,124.145896
321.599034,39,124.342044
234.525764,30,124.48217
405.925996,51,124.602891
261.039872,33,124.784387
257.11968,32,124.905109
447.094672,53,125.034497
307.306168,40,125.23532
441.720096,53,125.389176
378.500368,47,125.580306
380.354463,45,125.755167
461.147393,55,125.9239
338.752454,41,126.122819
459.245809,54,126.276142
365.855353,45,126.476341
417.8112,51,126.650105
186.094711,23,126.831615
426.486011,52,126.929952
288.810392,38,127.118766
320.529737,38,127.261821
452.496909,55,127.413487
368.134308,44,127.614221
423.188532,53,127.780244
345.05396,43,127.973288
328.797582,41,128.131325
444.708313,53,128.293622
87.233462,11,128.470824
264.226141,33,128.522005
286.21932,34,128.641024
354.709538,45,128.769322
422.117988,52,128.952174
219.565494,27,129.135616
446.454212,55,129.243476
390.042682,46,129.442601
430.69256,51,129.613403
424.717298,53,129.800786
340.992332,41,129.994113
235.129194,29,130.14145
384.397208,46,130.2563
415.775765,51,130.42685
313.354107,38,130.607738
341.979529,42,130.749202
347.731967,44,130.909151
469.88801,56,131.079365
447.579363,53,131.286622
303.83822,38,131.478065
358.224531,45,131.621124
220.156045,27,131.785287
450.580255,54,131.898776
447.349599,52,132.099836
374.280029,45,132.291143
241.558573,30,132.454487
417.958891,49,132.572054
405.356175,49,132.755971
391.475267,48,132.932149
367.065892,44,133.106429
369.286429,44,133.268404
465.564876,54,133.436303
437.494849,52,133.636644
399.659375,48,133.82763
443.617867,52,134.009495
467.396236,55,134.206594
315.406657,39,134.412492
218.475202,27,134.552984
436.907002,51,134.662539
240.301194,30,134.839733
436.488878,51,134.960371
462.837603,55,135.150991
394.246554,47,135.347425
387.572272,46,135.519442
358.414502,44,135.687322
348.641227,44,135.849212
410.323094,49,136.012545
364.72955,44,136.190342
212.564245,26,136.344345
448.96258,53,136.449939
346.663035,42,136.642897
357.251587,45,136.801268
402.64884,48,136.969063
387.059655,46,137.151248
314.418704,38,137.318515
329.686009,40,137.460044
237.19765,29,137.60534
434.468307,53,137.72647
368.065136,44,137.917551
464.985277,55,138.083308
431.100247,50,138.285116
272.789241,34,138.467239
348.398385,41,138.59384
376.852783,46,138.744398
363.736736,44,138.912071
424.731645,52,139.079534
391.962453,49,139.273306
293.593125,36,139.452289
399.632788,48,139.59016
174.349669,22,139.758219
308.900977,38,139.845524
440.317346,52,139.992359
345.370876,42,140.18218
408.13556,49,140.341303
490.89326,57,140.522739
403.53208,49,140.730332
373.87412,45,140.910781
401.884357,48,141.082439
346.977458,42,141.255874
448.785878,53,141.41388
450.306886,53,141.606218
396.602871,48,141.802146
375.117209,45,141.978309
232.556008,29,142.137453
483.661077,60,142.258246
394.157697,47,142.475108
348.661271,43,142.64552
395.615604,47,142.810658
300.859141,37,142.978751
255.786235,32,143.115825
473.650579,56,143.245123
221.381981,28,143.439875
320.788171,39,143.548169
295.411225,36,143.691123
313.785429,38,143.82294
493.902754,58,143.968887
385.747287,47,144.177082
126.115722,16,144.343825
353.077565,44,144.417218
472.235813,56,144.585436
415.091432,50,144.790044
390.170132,48,144.975929
240.593617,30,145.153342
275.489083,34,145.268142
479.822451,57,145.401588
121.098753,15,145.597642
430.096557,50,145.668721
254.800042,32,145.853482
438.452835,53,145.983385
414.511747,49,146.178921
394.842735,47,146.358825
369.658745,45,146.532454
449.703589,52,146.703442
199.851495,25,146.886199
378.656976,46,146.988037
497.840425,59,147.164109
192.88026,24,147.369506
479.768124,57,147.471984
383.378855,45,147.679116
497.290496,58,147.85463
271.774339,33,148.061161
373.285756,45,148.190852
426.17435,52,148.361715
349.344673,43,148.54973
399.127601,48,148.707335
459.55165,55,148.903253
426.121957,50,149.105044
363.664689,44,149.283869
445.482526,54,149.447346
405.975784,49,149.642825
247.748974,31,149.813402
374.697327,45,149.934312
447.314467,52,150.104147
293.432661,36,150.293588
428.77488,51,150.434911
484.523067,58,150.627349
424.801201,51,150.836176
312.4989,39,151.01697
368.721872,44,151.162898
403.505756,48,151.324293
307.943349,38,151.497431
281.685,35,151.636316
372.388807,45,151.768449
323.652969,40,151.933487
385.215638,46,152.084624
269.642659,33,152.250825
317.480513,38,152.372323
410.047333,49,152.516113
265.941953,33,152.689579
264.12758,33,152.80948
299.019726,36,152.932245
270.293797,33,153.062609
339.643114,42,153.188845
107.718081,13,153.331786
156.787011,20,153.384749
463.002659,54,153.469951
330.207177,40,153.663835
423.960035,51,153.813892
445.378802,52,153.996622
152.771396,19,154.177017
399.603074,48,154.259251
380.005145,46,154.434492
344.741093,41,154.603233
452.697502,54,154.757649
481.767669,56,154.954023
427.902993,50,155.157573
429.18504,51,155.340887
321.778036,38,155.523067
361.444742,44,155.66483
16.290585,2,155.811735
423.756322,50,155.837148
464.129144,56,156.024683
365.913959,44,156.227917
467.102148,55,156.396151
410.420778,49,156.603039
354.0405,42,156.786499
481.177662,56,156.946847
149.789572,19,157.143106
373.72235,46,157.225005
463.411179,55,157.399009
160.201004,21,157.594322
473.094809,56,157.685537
401.870083,49,157.895062
327.458308,40,158.075623
280.982332,34,158.224577
378.283141,45,158.35398
308.913694,38,158.51539
440.962738,52,158.66081
244.068677,30,158.842462
248.388801,31,158.964773
426.121487,51,159.088467
300.41222,38,159.272398
419.571947,50,159.416614
361.948535,44,159.600413
410.027197,49,159.764203
297.154231,37,159.939186
199.854897,25,160.069721
195.467752,25,160.164433
401.49803,48,160.267873
493.821846,58,160.44656
142.821465,18,160.644765
337.723411,41,160.722572
347.533401,43,160.880365
453.79678,55,161.047801
391.552907,48,161.256827
403.497952,48,161.43908
403.748777,49,161.622522
455.117304,56,161.815208
399.819372,48,162.023241
434.282253,52,162.20962
402.773442,48,162.407437
429.277478,51,162.591667
330.771871,40,162.780055
201.231223,25,162.923057
254.214257,31,163.017886
352.002417,42,163.137707
428.773436,51,163.295072
431.058932,51,163.480541
369.137267,46,163.667248
354.423865,43,163.8355
349.509721,42,164.054972
393.312862,48,164.217007
391.357938,47,164.398705
384.189373,46,164.57816
368.137006,44,164.747837
485.729786,58,164.914204
173.585468,21,165.115142
295.337317,36,165.199578
391.67301,47,165.339304
457.225033,54,165.515922
376.51442,45,165.710129
315.151358,38,165.872283
283.814531,34,166.010261
328.271427,40,166.136091
419.8189,50,166.28601
416.083414,50,166.465393
198.413491,25,166.63797
448.057212,53,166.741375
485.095865,57,166.93528
410.637605,49,167.140741
372.061281,44,167.317707
433.957911,52,167.480933
438.944725,52,167.668579
360.357509,44,167.859519
22.692694,3,168.005576
341.168131,42,168.033988
426.837539,51,168.191316
440.219994,52,168.376581
295.239714,36,168.56391
303.06924,36,168.695985
427.277032,50,168.83298
290.327556,35,169.01321
355.759639,43,169.147724
319.042076,38,169.306881
269.240197,33,169.447706
429.103048,52,169.578064
484.59308,57,169.771543
428.34369,51,169.976635
389.928376,47,170.168834
421.184506,50,170.343814
328.59073,39,170.523515
332.939374,40,170.668694
422.434609,51,170.820889
222.138407,28,171.001203
111.823871,14,171.100419
413.924016,49,171.165427
438.792106,51,171.346843
432.272301,57,171.53383
144.843589,18,171.729392
491.355509,58,171.810134
260.873633,33,172.013862
438.679969,52,172.14092
396.193144,49,172.334285
280.03098,35,172.513708
197.121459,25,172.63643
255.89705,32,172.733521
460.758856,56,172.859766
326.372602,39,173.059352
369.464978,44,173.2077
244.993565,30,173.363571
361.620655,43,173.479061
371.644821,44,173.638718
442.454391,53,173.804335
334.607003,41,173.990788
414.443346,50,174.144405
462.126526,55,174.328426
391.595506,47,174.53093
342.547586,41,174.701096
379.486884,46,174.850473
335.064527,41,175.02173
388.861584,47,175.177231
364.394123,44,175.349552
251.496627,31,175.506139
365.063379,44,175.625674
219.77457,27,175.785016
403.569884,49,175.891108
268.752008,33,176.064004
211.350488,26,176.181957
402.947395,50,176.285621
294.792436,36,176.463813
328.246359,40,176.598322
327.664488,39,176.745902
406.147707,48,176.894597
411.52125,49,177.070827
403.836971,49,177.249607
383.898356,45,177.428817
402.260636,48,177.594579
450.356728,53,177.772259
487.333606,58,177.967314
318.151063,39,178.172501
276.920842,34,178.31395
286.770359,35,178.441529
217.922799,27,178.571491
312.251039,38,178.675189
432.709156,51,178.819631
400.258259,48,179.005857
202.058607,25,179.17185
236.313951,30,179.264349
463.973911,56,179.383363
310.079407,37,179.580399
463.89307,56,179.722443
381.07362,45,179.927824
195.68087,25,180.087811
464.743932,55,180.194214
394.877606,48,180.395311
380.838657,46,180.57639
477.801935,57,180.750721
251.690156,31,180.9537
236.470719,29,181.066407
383.677474,46,181.182952
410.875502,49,181.355492
394.458188,47,181.535277
183.702143,23,181.703684
183.292752,23,181.789404
370.126181,45,181.886275
341.400641,43,182.050784
367.505103,45,182.213213
346.33042,42,182.379393
388.400017,48,182.537302
357.637492,44,182.711716
277.701498,34,182.868161
196.83327,25,182.990413
440.691154,53,183.094796
371.364162,45,183.290931
467.323376,55,183.464526
479.033832,57,183.667716
443.345251,53,183.87606
56.259916,7,184.049163
452.428017,54,184.09352
399.06303,48,184.289201
222.083418,28,184.45867
306.303649,37,184.564088
389.464406,47,184.701126
313.786737,39,184.872592
68.100953,9,185.00359
303.262907,37,185.048481
296.114822,37,185.184263
428.141183,51,185.327121
465.006109,56,185.513568
76.699015,10,185.705405
463.457462,56,185.760611
378.621372,46,185.966063
54.023216,7,186.124049
233.820826,29,186.160661
356.823766,43,186.273233
197.700144,25,186.4268
427.70383,51,186.5299
196.134654,24,186.708456
