#{"t_start": 1643843965.0871706, "env_id": "happinize-v1"}
r,l,t
202.961596,35,4112.095657
251.447387,45,4112.298884
221.370499,38,4112.571208
251.379021,45,4112.713631
299.907087,53,4112.984018
185.296253,32,4113.120957
270.565833,52,4113.265942
240.270794,42,4113.531705
259.358921,49,4113.732528
241.671029,41,4113.874975
249.242628,44,4114.145389
243.361953,44,4114.291447
278.024936,50,4114.567945
272.82579,48,4114.715718
248.306135,44,4114.996629
263.866425,47,4115.14927
264.286134,45,4115.435637
252.937928,46,4115.58619
331.433644,56,4115.92896
234.717397,41,4116.075704
266.466966,49,4116.350311
171.629333,28,4116.363544
203.558581,37,4116.640073
300.468291,53,4116.791747
326.95824,58,4117.068884
227.751423,39,4117.21101
215.623684,37,4117.354204
185.143043,31,4117.5045
299.056638,53,4117.846802
265.855285,46,4118.002856
216.610447,38,4118.28362
280.1865,54,4118.438416
249.500566,45,4118.714301
206.98662,38,4118.857774
279.26254,50,4119.006145
204.104308,37,4119.273824
283.07791,51,4119.42476
255.800107,47,4119.692607
240.844824,41,4119.83516
224.234307,37,4120.017706
322.323809,56,4120.294989
193.002467,35,4120.436047
195.962321,35,4120.577127
259.706378,46,4120.849833
197.496044,35,4120.99067
240.5082,43,4121.13718
191.800407,36,4121.277651
211.613626,39,4121.419114
252.591985,43,4121.688744
297.702182,51,4121.833783
277.661992,50,4122.163556
310.619657,57,4122.442372
225.692741,40,4122.593369
269.798523,48,4122.739109
218.848773,38,4123.007024
303.9261,52,4123.152021
243.282911,44,4123.419757
266.767925,50,4123.569065
300.133812,55,4123.843353
257.594187,46,4123.98951
303.163742,51,4124.313787
310.00864,54,4124.580907
284.912696,52,4124.726691
193.399786,35,4124.864023
287.416092,51,4125.132765
271.476297,49,4125.276771
263.415513,46,4125.542752
271.891141,48,4125.684494
209.732367,38,4125.820873
273.308538,49,4126.09467
161.505992,30,4126.263893
277.69634,46,4126.405931
272.171007,47,4126.670269
280.419521,50,4126.811872
101.910815,19,4126.941298
305.704293,55,4127.213463
223.031739,38,4127.355619
271.302193,48,4127.500666
246.37679,45,4127.763569
244.04011,41,4127.904463
241.590517,45,4128.177975
273.33034,47,4128.358524
322.884282,55,4128.637762
226.022243,41,4128.779997
230.846392,43,4128.921992
137.853262,25,4129.06148
282.351499,48,4129.326358
196.831823,37,4129.467843
231.769811,41,4129.60678
261.183867,47,4129.871196
193.954692,35,4130.010389
138.837511,23,4130.02085
241.224099,42,4130.306501
234.854815,42,4130.470464
256.547068,48,4130.613774
212.275639,37,4130.877483
278.256635,50,4131.022365
220.259325,39,4131.162655
199.727471,35,4131.302936
334.446979,57,4131.570494
300.616288,51,4131.835375
282.374002,48,4131.978093
136.642621,23,4132.113096
289.270089,53,4132.384075
292.125058,50,4132.571805
69.396124,13,4132.69921
175.832025,33,4132.833167
253.159566,44,4132.977373
288.807634,49,4133.248457
280.03993,49,4133.396148
222.952314,37,4133.538403
312.534226,54,4133.806118
101.870848,19,4133.93958
148.980171,23,4133.949792
240.467832,41,4134.210753
224.587986,41,4134.351448
240.645422,41,4134.525031
267.028514,46,4134.805583
160.906606,28,4134.817867
280.172355,51,4135.088295
167.806334,28,4135.222698
308.218254,57,4135.49611
256.57918,45,4135.640664
306.171616,54,4135.911537
286.942754,49,4136.058801
253.086052,43,4136.324702
253.46678,44,4136.465836
272.787872,47,4136.780512
289.82889,50,4136.922781
198.651997,34,4137.06008
285.38295,53,4137.32522
231.200356,39,4137.465065
139.309587,25,4137.598901
176.123668,32,4137.734656
202.547208,37,4137.875274
276.305882,50,4138.14242
244.746206,43,4138.285244
285.883089,49,4138.429054
294.891562,53,4138.762866
310.632059,56,4139.035376
245.234115,45,4139.176901
243.236728,43,4139.442276
137.036585,23,4139.452502
188.902758,34,4139.589834
156.113578,27,4139.727954
276.171165,49,4140.00767
253.133949,44,4140.156282
203.847082,36,4140.305253
283.28863,50,4140.592819
261.024372,46,4140.75451
285.084259,52,4141.076061
279.266382,49,4141.228278
299.32764,54,4141.512016
333.543324,57,4141.79002
253.169739,45,4141.934065
193.204097,34,4142.075199
279.731289,50,4142.344683
313.174726,55,4142.613897
272.011357,48,4142.757323
238.754679,42,4142.953628
242.708997,44,4143.217368
209.604103,34,4143.358325
192.264423,36,4143.497963
247.634954,45,4143.645008
209.860508,37,4143.909028
270.523656,47,4144.056669
179.073818,31,4144.193609
286.359749,49,4144.464774
270.606068,51,4144.608032
281.397269,48,4144.871555
267.8941,48,4145.072101
265.364028,47,4145.341127
324.331185,57,4145.492995
224.466456,39,4145.758068
297.993846,52,4145.906599
271.15308,47,4146.175973
154.596599,30,4146.312649
255.424748,45,4146.458356
253.043545,47,4146.610497
162.33517,29,4146.749162
294.721313,52,4147.073271
264.911569,47,4147.217282
262.618144,47,4147.482603
17.093386,3,4147.484042
181.707189,31,4147.618196
290.171294,50,4147.886226
210.569521,38,4148.025837
303.303979,54,4148.173621
258.259562,44,4148.451553
232.505021,41,4148.593482
247.329393,45,4148.859095
216.153484,39,4149.000701
150.171106,26,4149.190232
119.121719,21,4149.199546
287.954424,51,4149.465972
293.362839,52,4149.611296
227.528369,40,4149.874495
178.211853,30,4150.011719
250.059051,45,4150.154583
211.400759,37,4150.302905
178.476188,30,4150.441591
251.349245,46,4150.706139
252.961638,47,4150.848408
317.967669,56,4151.119241
291.368223,52,4151.315629
286.325632,53,4151.584045
187.162788,34,4151.722035
221.485225,39,4151.860654
298.348241,52,4152.130916
181.58578,32,4152.269137
219.322335,37,4152.408929
254.672618,44,4152.554223
261.797983,45,4152.822211
281.028561,49,4152.965564
291.794936,53,4153.282835
298.148592,53,4153.553556
155.322423,28,4153.691944
281.798299,49,4153.837618
203.920149,39,4153.98266
260.705668,45,4154.254255
285.370931,52,4154.399899
253.164487,42,4154.661634
226.604486,41,4154.805212
214.995968,38,4154.945031
258.97514,46,4155.210061
228.449409,39,4155.407578
319.22803,55,4155.674545
236.159443,44,4155.815121
287.953219,50,4155.959315
207.525437,34,4156.215326
307.8998,55,4156.361145
195.275891,36,4156.499984
96.642646,17,4156.629328
122.906277,21,4156.762545
79.784678,14,4156.76883
226.4014,39,4156.907636
264.028067,47,4157.17106
266.695723,47,4157.313786
225.291744,41,4157.505805
265.28467,47,4157.771813
273.395865,49,4157.916941
23.891785,5,4158.045092
262.454218,46,4158.189571
144.477043,26,4158.3259
313.983136,57,4158.594886
267.183762,47,4158.743736
284.447402,49,4159.011694
311.69932,58,4159.161042
256.58176,44,4159.433852
305.691792,53,4159.617851
191.584687,34,4159.880225
285.060273,51,4160.027217
270.370983,46,4160.299791
135.266161,23,4160.310299
274.578645,47,4160.583161
166.976555,31,4160.72334
230.585956,42,4160.870629
213.956932,37,4161.016302
290.747913,52,4161.288278
239.279072,44,4161.431222
290.210295,50,4161.756077
288.802172,51,4161.901794
186.242343,31,4162.037816
248.536458,43,4162.298403
244.265916,42,4162.439015
309.540352,53,4162.713249
232.41893,42,4162.851249
325.925322,55,4163.12564
246.791492,44,4163.265895
249.325002,41,4163.40454
165.023995,28,4163.538053
304.778461,52,4163.869661
260.843913,47,4164.012074
206.610271,36,4164.151412
232.64319,42,4164.421979
208.702158,35,4164.568504
229.470499,39,4164.722395
224.051129,40,4164.87234
243.469003,45,4165.145231
251.898557,44,4165.292968
238.759556,42,4165.44433
240.14539,41,4165.770745
205.09695,37,4165.917899
234.457943,43,4166.067983
164.994196,28,4166.210159
264.050849,46,4166.363202
258.645519,45,4166.64886
217.663792,41,4166.801017
209.245139,38,4166.949484
288.849545,48,4167.231355
225.888005,38,4167.377164
246.603201,46,4167.52836
176.65258,32,4167.671677
157.338857,28,4167.869034
74.952127,13,4168.005909
299.080755,50,4168.156416
288.418955,50,4168.43699
106.276974,19,4168.44523
340.08194,57,4168.732991
216.460511,37,4168.87825
225.790316,39,4169.157022
77.687994,13,4169.162866
275.162772,50,4169.445098
278.24582,50,4169.597491
283.953196,52,4169.930612
309.345417,54,4170.088017
156.743596,29,4170.232911
194.463962,35,4170.379761
241.22845,41,4170.667347
274.748766,50,4170.821024
267.810334,47,4171.099867
299.533398,52,4171.251969
271.734324,49,4171.535988
226.290312,38,4171.682206
287.122217,50,4172.014652
289.773767,53,4172.242471
227.023188,39,4172.525284
279.512987,48,4172.674815
153.541143,29,4172.816742
190.062558,34,4172.96428
250.204003,45,4173.116654
272.99255,51,4173.399068
277.669173,49,4173.682339
289.3594,54,4173.838098
207.166069,37,4173.998975
130.963803,25,4174.172728
230.328344,40,4174.321113
251.471629,44,4174.599873
295.00152,53,4174.755145
275.958435,50,4175.04291
250.597193,44,4175.198646
262.519338,46,4175.482913
269.586991,49,4175.641074
270.81292,47,4175.916168
209.664674,40,4176.076979
314.003051,55,4176.391185
254.592408,44,4176.533667
299.659393,54,4176.820055
246.414557,44,4176.966687
299.393748,51,4177.259555
257.272834,46,4177.412416
215.800091,37,4177.574013
175.831433,29,4177.725454
245.345361,44,4178.005153
214.93762,39,4178.157202
278.888543,49,4178.350288
308.645935,53,4178.627233
305.398261,54,4178.896765
273.784361,46,4179.042362
198.18337,35,4179.179487
279.657804,51,4179.44779
129.018225,24,4179.580239
323.765566,56,4179.726355
235.170207,42,4179.991822
281.896139,48,4180.136717
278.313256,49,4180.465555
279.452955,51,4180.611516
284.632501,49,4180.880009
182.115847,34,4181.021448
295.245976,53,4181.2867
221.672491,41,4181.430656
244.188738,41,4181.570482
260.779774,45,4181.833306
329.031214,58,4181.980822
291.741621,51,4182.249254
337.612778,59,4182.575807
295.919288,50,4182.733889
185.131723,32,4182.8706
232.389575,41,4183.131205
105.565204,19,4183.139575
172.482079,30,4183.274196
264.913314,47,4183.547615
270.207037,46,4183.69274
291.505956,51,4183.963443
276.49717,48,4184.108778
212.62436,40,4184.24996
307.801643,50,4184.574669
187.474938,32,4184.711205
329.299688,59,4184.980769
181.587855,33,4185.116902
310.998609,56,4185.38234
230.66309,40,4185.524315
287.04965,50,4185.670864
172.553659,29,4185.808644
276.304469,50,4186.075608
266.19083,48,4186.218984
277.94051,49,4186.483372
268.765788,47,4186.67759
244.374456,44,4186.940972
262.418109,48,4187.086719
312.493858,54,4187.354205
238.140458,41,4187.493657
195.733255,34,4187.631339
311.678899,55,4187.896448
242.678491,44,4188.039517
275.675268,49,4188.305304
282.197815,48,4188.449838
177.906168,28,4188.585076
312.467141,53,4188.917297
218.682148,39,4189.057855
313.479753,54,4189.330369
238.880767,41,4189.469207
232.96555,40,4189.607591
20.439262,3,4189.729583
290.394645,54,4189.872502
292.955737,53,4190.138379
66.760884,12,4190.143862
183.1789,33,4190.280607
301.805876,55,4190.547054
250.964775,45,4190.68875
266.238724,45,4191.007455
302.10476,52,4191.151173
274.597522,50,4191.41443
263.569547,49,4191.673719
265.211245,44,4191.814698
274.932586,50,4191.957994
127.839854,24,4192.090361
283.834657,51,4192.354636
230.200548,39,4192.494374
323.265354,54,4192.7586
274.122957,47,4192.951136
244.706334,45,4193.213655
296.454909,54,4193.361687
287.544178,51,4193.627947
296.741972,50,4193.772301
194.269648,35,4194.030173
66.816882,13,4194.036199
292.892853,53,4194.306881
243.244056,41,4194.448357
273.012153,51,4194.59252
224.895815,41,4194.872241
269.98785,49,4195.07059
265.671026,43,4195.333397
255.851519,47,4195.477036
288.95983,49,4195.745097
111.416885,21,4195.754795
107.623534,19,4195.887625
217.926401,38,4196.033894
292.29078,55,4196.305583
249.482501,44,4196.449874
66.60643,11,4196.581419
275.076192,49,4196.727697
237.188,43,4196.868734
68.195952,12,4197.053536
247.866267,46,4197.197482
185.724121,32,4197.332411
308.858992,54,4197.597948
217.359936,38,4197.735344
247.794096,45,4197.876519
241.757063,43,4198.140825
295.783682,50,4198.284663
281.488062,50,4198.549155
292.420376,53,4198.816859
266.428704,46,4198.961279
262.380617,49,4199.274896
287.805374,51,4199.419098
255.905109,46,4199.680578
257.671887,47,4199.821597
241.895411,43,4199.961506
263.570236,43,4200.231879
292.52462,50,4200.384789
242.628591,46,4200.65923
220.02799,39,4200.810168
258.159327,44,4200.956495
277.398829,47,4201.272603
222.894661,38,4201.420702
300.824903,55,4201.700113
271.410431,52,4201.847118
166.181025,28,4201.984786
204.733468,36,4202.124655
326.9928,58,4202.39266
232.42358,42,4202.53353
246.857981,44,4202.793128
276.068176,46,4202.93508
75.200378,15,4203.067206
282.594104,47,4203.243303
265.934342,46,4203.526622
311.137595,55,4203.669957
248.383111,42,4203.938793
255.975599,45,4204.08135
221.82476,38,4204.219047
248.859641,44,4204.484526
334.661269,59,4204.751234
219.344551,42,4204.890863
282.815104,52,4205.040291
307.856042,54,4205.317309
274.135354,47,4205.613211
246.91033,41,4205.752654
246.59185,44,4205.894224
305.898477,50,4206.160468
124.322083,22,4206.294609
263.112629,45,4206.443272
200.482069,34,4206.587071
216.941584,37,4206.727561
226.324218,41,4206.871761
253.766161,42,4207.139963
165.998763,30,4207.276594
178.356724,30,4207.450687
172.990383,28,4207.468501
252.327294,43,4207.739711
175.905898,31,4207.874625
292.679204,52,4208.021684
276.769132,50,4208.299695
253.381695,45,4208.441936
263.283345,47,4208.709669
268.812558,48,4208.853303
197.002255,36,4208.991777
264.42676,49,4209.259754
315.159408,54,4209.582027
292.465333,51,4209.725726
222.593688,36,4209.862742
298.763227,50,4210.126223
291.874078,49,4210.393511
291.11442,51,4210.539776
204.572372,38,4210.680806
313.981568,56,4210.950727
251.465583,45,4211.093246
128.150394,23,4211.227309
318.528626,55,4211.497906
264.84753,47,4211.699492
253.332893,47,4211.962779
89.461257,16,4211.970035
302.788624,55,4212.241076
266.992653,47,4212.503668
293.0664,51,4212.649041
308.110559,52,4212.925458
186.833646,33,4213.065468
318.935837,56,4213.338014
297.329041,49,4213.481477
254.705256,44,4213.623437
318.865268,57,4213.950261
276.045499,52,4214.215733
113.250759,19,4214.223994
221.702715,40,4214.486299
63.380647,12,4214.491621
216.249247,37,4214.631169
299.66276,52,4214.900186
228.031347,41,4215.044274
279.416888,46,4215.310386
272.519479,46,4215.453011
202.735163,35,4215.590512
254.967172,46,4215.911155
260.596295,47,4216.056469
194.864051,34,4216.195173
230.950485,43,4216.337997
276.254242,49,4216.603745
213.792152,40,4216.744275
206.226882,38,4216.885315
209.552987,35,4217.029267
274.000813,49,4217.297269
268.979326,46,4217.439803
327.48147,57,4217.709703
302.64945,53,4218.02639
256.905142,46,4218.167726
241.168658,41,4218.432355
169.590362,30,4218.569217
261.435093,46,4218.716528
231.660618,39,4218.856587
217.413982,36,4218.996522
324.114372,55,4219.262764
248.182509,43,4219.405015
308.629935,53,4358.884405
183.602961,33,4359.024364
138.077827,24,4359.15699
235.741951,40,4359.296293
307.011149,54,4359.560329
315.922023,57,4359.827947
222.418183,38,4359.967128
256.612727,44,4360.10774
305.527961,55,4360.37841
296.386477,54,4360.52366
242.704146,41,4360.83561
227.355746,39,4360.974834
152.926901,28,4361.114167
259.388202,48,4361.260461
50.255447,8,4361.386937
236.510664,41,4361.526616
281.344855,48,4361.669482
79.395516,15,4361.798033
286.669751,51,4361.941798
179.089007,34,4362.207787
260.494944,47,4362.35556
247.26389,44,4362.499842
157.837694,28,4362.639663
294.424393,53,4362.964745
230.468901,39,4363.110876
174.693498,32,4363.251673
289.109402,51,4363.535085
260.967914,45,4363.68364
308.741236,57,4363.963233
237.08107,43,4364.112613
295.853509,53,4364.392598
272.327156,47,4364.536769
214.454985,40,4364.802821
129.126503,22,4364.813156
279.405946,50,4365.137027
315.427709,57,4365.412916
228.823122,40,4365.553571
262.428604,47,4365.700696
270.444944,49,4365.97033
287.567098,52,4366.244001
272.299802,47,4366.391076
223.337871,39,4366.5314
236.599574,40,4366.672812
309.145713,55,4366.997762
259.056331,47,4367.265119
319.201799,57,4367.416023
310.018045,56,4367.691905
264.877381,47,4367.958322
226.564796,44,4368.101846
274.100939,49,4368.372412
251.680767,45,4368.516704
213.085073,39,4368.658468
175.445734,31,4368.796812
246.68846,44,4369.112496
219.917487,41,4369.253189
290.607226,50,4369.405565
262.995921,47,4369.67307
284.716783,50,4369.817874
327.716592,58,4370.086675
160.548937,27,4370.222142
288.846781,50,4370.492604
297.485318,55,4370.641277
279.120298,50,4370.910963
236.422175,43,4371.057687
350.94712,58,4371.367702
276.421194,47,4371.631555
258.835106,45,4371.774464
236.345694,44,4371.91586
284.796381,55,4372.187684
189.283348,29,4372.322553
152.889501,26,4372.46038
287.777012,51,4372.609083
282.24088,54,4372.876493
210.960606,38,4373.019145
269.82666,49,4373.337993
279.983022,49,4373.483343
219.20529,40,4373.75147
182.636013,34,4373.890175
324.36838,56,4374.038299
238.528114,42,4374.302225
136.927424,25,4374.313219
225.628559,39,4374.579091
261.920903,45,4374.724258
222.613515,41,4374.866005
252.47723,44,4375.13596
291.522354,54,4375.316208
169.827238,32,4375.473394
207.759742,36,4375.73428
246.415829,44,4375.878809
234.355254,44,4376.026272
156.860276,26,4376.161557
237.407696,41,4376.304076
294.008938,50,4376.570791
247.017862,43,4376.711099
264.961214,46,4376.980182
259.477491,44,4377.122022
235.065082,43,4377.263503
248.744583,42,4377.575787
259.841647,47,4377.719772
237.773831,43,4377.988835
140.768737,27,4378.001055
222.261226,41,4378.27429
257.483695,45,4378.422024
253.149252,43,4378.565383
110.73202,18,4378.699557
327.698659,61,4378.971649
306.905924,52,4379.24069
234.156779,41,4379.384521
272.25734,50,4379.582165
130.936791,23,4379.716031
236.655916,43,4379.857967
306.498478,56,4380.12858
204.733262,37,4380.274983
303.198289,52,4380.55867
69.44112,12,4380.564297
291.349667,51,4380.848782
240.610493,45,4380.999763
221.498742,37,4381.143152
243.568959,45,4381.425074
237.415418,42,4381.627809
184.946307,33,4381.771864
249.974006,42,4382.043388
238.513742,41,4382.186309
302.625405,56,4382.455349
302.386211,55,4382.603215
312.921243,55,4382.871703
228.252951,39,4383.013197
225.787152,40,4383.154953
282.592588,49,4383.421513
179.759625,32,4383.556324
292.540433,51,4383.877142
278.177614,46,4384.022848
239.841034,42,4384.167192
330.32346,59,4384.442588
175.411285,30,4384.577322
232.329169,43,4384.719814
246.93656,44,4384.988871
234.416424,44,4385.136858
131.871043,23,4385.275506
323.492602,56,4385.55009
161.90553,30,4385.695143
230.102437,39,4385.877311
108.652923,19,4385.885788
279.756056,49,4386.159872
232.174172,42,4386.303922
226.343158,41,4386.569993
201.270204,35,4386.710459
181.837684,35,4386.84723
225.496023,40,4386.988459
295.030144,52,4387.256588
230.561222,40,4387.399965
236.381931,44,4387.545496
289.600233,51,4387.867676
173.866241,30,4388.008806
125.021626,20,4388.018233
220.296109,38,4388.283252
258.813102,45,4388.435795
318.542761,55,4388.706743
282.294373,53,4388.851396
275.737447,51,4389.121451
324.253528,57,4389.391533
259.939866,44,4389.538197
307.562029,55,4389.807887
84.11933,13,4389.813956
153.549471,28,4390.001899
279.479939,50,4390.273571
292.834391,51,4390.419166
276.23264,48,4390.687363
302.615941,54,4390.833766
287.133622,51,4391.102944
206.388032,40,4391.242686
299.78078,56,4391.508878
316.69766,57,4391.778005
293.016912,50,4391.933415
267.128081,44,4392.238572
210.903396,37,4392.378037
326.127943,59,4392.649987
230.594156,41,4392.790423
208.496406,36,4392.926112
245.240168,43,4393.190047
321.421141,59,4393.338425
260.882397,46,4393.608879
264.249781,48,4393.753293
262.11485,45,4394.06833
216.277402,37,4394.208398
249.430177,42,4394.351529
268.519397,47,4394.621064
254.50537,47,4394.763056
276.479714,48,4395.030798
271.842574,49,4395.174468
232.792247,41,4395.316969
201.072475,36,4395.579719
222.418749,40,4395.720237
253.092431,45,4395.862248
246.42914,45,4396.188891
225.167296,38,4396.330076
219.900186,41,4396.469724
255.514313,45,4396.730563
221.941903,41,4396.871422
93.30502,17,4396.879357
270.286185,49,4397.146725
200.546414,35,4397.286343
272.129462,47,4397.429701
227.558701,41,4397.692857
264.038287,49,4397.836531
226.291858,40,4397.976737
120.419519,19,4398.116591
225.06654,38,4398.313428
275.654941,48,4398.582876
311.495803,56,4398.856784
264.569434,46,4399.000046
196.009694,33,4399.137167
255.945628,43,4399.278487
267.225039,48,4399.550775
184.717572,32,4399.689275
326.444806,55,4399.956526
187.241156,34,4400.09498
287.912642,52,4400.291724
199.901502,35,4400.429715
253.137032,45,4400.692584
201.622255,36,4400.83061
169.72051,32,4400.967757
168.579484,30,4401.105876
59.620126,11,4401.110851
181.772617,31,4401.245667
193.336089,37,4401.383559
271.026939,48,4401.647066
190.111612,34,4401.783931
232.266389,42,4401.926094
156.137981,28,4402.065062
311.231682,54,4402.389995
276.508339,45,4402.535156
319.048059,54,4402.804272
253.562426,46,4402.945493
297.703433,53,4403.214767
256.346103,49,4403.357668
291.650017,52,4403.621782
178.341511,32,4403.757469
184.258386,31,4403.894571
197.70818,36,4404.033168
267.924541,45,4404.297018
301.980992,55,4404.499823
162.39816,30,4404.635549
198.512317,33,4404.778257
185.684599,34,4404.922681
287.203405,51,4405.198121
119.266344,21,4405.332888
284.840351,52,4405.481897
307.430549,52,4405.745884
276.078557,50,4405.890448
288.5383,51,4406.156255
303.850891,52,4406.422743
289.136132,51,4406.615534
192.184487,35,4406.755238
228.546724,42,4407.015706
238.385374,44,4407.156255
238.794092,42,4407.295523
251.573964,44,4407.554879
297.758994,53,4407.697813
280.425208,50,4407.96113
298.49387,53,4408.231505
212.546841,38,4408.37474
174.025068,31,4408.51834
166.635218,32,4408.695162
143.821762,25,4408.706226
215.447483,38,4408.966756
218.167377,38,4409.106744
250.375046,45,4409.247606
277.300377,49,4409.512782
276.170426,49,4409.657861
240.445578,43,4409.922139
250.630288,41,4410.065938
268.945157,49,4410.212203
185.241461,33,4410.355501
246.01537,44,4410.653003
243.859108,44,4410.805154
248.943133,45,4411.07198
212.935123,37,4411.213649
207.539494,38,4411.356293
93.835517,17,4411.488454
264.701161,47,4411.629252
251.194585,43,4411.768941
232.85279,42,4412.032596
223.631462,40,4412.266174
265.833067,47,4412.409609
279.821518,50,4412.685996
257.764984,45,4412.8618
216.888272,39,4413.125748
262.762908,46,4413.270268
298.296811,56,4413.539001
285.727428,49,4413.682439
232.976169,38,4413.824329
236.222484,42,4414.086617
318.072366,58,4414.355945
306.178489,56,4414.503781
273.828386,47,4414.823946
206.97905,39,4414.966541
238.702259,39,4415.115267
249.964884,44,4415.39407
266.891787,47,4415.543702
92.365863,15,4415.678999
264.81584,46,4415.825468
272.749209,51,4416.095508
263.093331,47,4416.241157
281.860642,52,4416.510798
292.248362,50,4416.658513
224.819339,40,4416.799395
274.917174,49,4417.245095
285.76863,50,4417.536803
285.386791,51,4417.690579
98.716813,18,4417.8219
302.600334,55,4417.972561
314.021572,56,4418.257054
240.150759,46,4418.543109
221.726968,38,4418.694213
173.74489,32,4418.830456
278.718182,46,4418.985962
261.673474,47,4419.295653
282.363261,50,4419.443887
236.576166,39,4419.711348
156.926574,29,4419.724321
255.673941,45,4419.998623
176.312431,30,4420.139327
271.567524,51,4420.289891
69.910001,13,4420.424458
48.444544,9,4420.428667
21.403429,4,4420.430533
202.941518,36,4420.573822
236.957755,42,4420.846225
186.417579,36,4420.986083
242.704651,44,4421.182604
263.738169,46,4421.452713
262.80346,47,4421.60113
339.586483,59,4421.892009
156.506991,27,4422.033439
235.135193,40,4422.179297
215.730072,37,4422.321036
266.010556,49,4422.601528
313.682452,53,4422.752399
157.221005,28,4422.887626
234.319014,44,4423.199069
290.81137,51,4423.350663
257.890396,45,4423.649029
293.506055,52,4423.807381
321.716549,57,4424.097484
276.068559,49,4424.250282
247.125218,44,4424.528867
133.467283,26,4424.665486
269.252267,48,4424.814175
260.676953,46,4425.090127
262.226708,46,4425.286469
211.165288,38,4425.435099
252.373772,44,4425.709852
262.53623,49,4425.866176
287.252033,52,4426.164896
120.584247,19,4426.173602
262.423506,47,4426.455323
245.464193,41,4426.600329
226.078957,42,4426.745515
304.140001,56,4427.024479
296.093638,52,4427.312634
180.057776,30,4427.493185
250.951938,45,4427.645427
257.118153,48,4427.92444
255.664458,44,4428.073917
193.380216,34,4428.218274
275.434687,49,4428.496581
248.495495,42,4428.64306
219.724875,40,4428.789888
90.633879,14,4428.924655
260.903153,45,4429.074893
288.675896,51,4429.348922
284.059843,51,4429.555206
280.896064,48,4429.835517
288.403945,50,4429.988578
287.13405,51,4430.265126
251.156389,43,4430.412855
286.362021,52,4430.698635
211.185877,39,4430.844508
237.93113,40,4430.993112
154.581847,26,4431.139213
239.218284,38,4431.288074
201.931104,38,4431.442503
193.172085,34,4431.754108
156.327373,29,4431.766984
161.231519,28,4431.908036
280.300006,51,4432.180096
204.079922,34,4432.321589
238.006119,41,4432.465355
239.484301,42,4432.738078
252.670256,45,4432.881946
323.296291,57,4433.16274
272.437683,50,4433.311333
167.210344,29,4433.454214
271.982707,49,4433.779843
291.332453,54,4433.924232
280.362415,48,4434.191345
264.20725,46,4434.337237
148.096389,29,4434.475631
217.842175,38,4434.617342
227.681898,42,4434.880677
286.244222,50,4435.029676
330.99765,58,4435.303227
294.251345,54,4435.616653
147.611514,25,4435.763004
291.103616,50,4435.910883
198.046936,37,4436.052574
232.976809,38,4436.326844
132.400826,22,4436.336756
280.882883,48,4436.611781
255.58147,45,4436.762186
278.481513,50,4437.033782
227.531632,39,4437.175923
214.633799,39,4437.316576
319.339152,57,4437.589867
230.452768,42,4437.781502
238.164771,41,4438.052049
141.161455,26,4438.064123
227.700024,42,4438.331594
203.646522,36,4438.475402
219.132535,38,4438.619838
283.368236,52,4438.906955
322.699365,56,4439.060969
237.846403,42,4439.326239
176.648497,30,4439.46409
281.336041,50,4439.61241
298.683333,53,4439.942178
306.20445,55,4440.222615
208.26655,38,4440.376465
212.043922,36,4440.529256
284.10619,51,4440.688822
253.380503,46,4440.971281
228.250593,40,4441.121469
175.779137,28,4441.259547
268.852316,47,4441.406486
238.990905,44,4441.67979
308.160819,53,4441.885989
200.406559,35,4442.156
316.248212,53,4442.304465
294.244994,51,4442.574684
225.933095,40,4442.719081
292.018544,53,4442.991758
279.127382,50,4443.137658
301.955347,53,4443.41049
241.512238,42,4443.556505
296.820759,51,4443.82554
224.222485,38,4444.02568
219.724024,36,4444.166093
265.654908,46,4444.443088
259.660343,48,4444.588372
294.392432,53,4444.854814
234.091723,38,4445.000109
239.199243,43,4445.147027
267.612649,48,4445.41862
334.65816,58,4445.701205
329.082043,55,4445.849029
138.847029,23,4446.038834
269.32776,49,4446.320581
299.722741,56,4446.475126
166.250643,29,4446.615535
211.913771,39,4446.762573
192.369318,34,4447.03834
203.465499,35,4447.183612
265.254132,48,4447.337127
148.113306,26,4447.483097
288.073614,51,4447.767567
237.2805,44,4447.911677
275.089715,48,4448.081792
245.970355,41,4448.378858
265.165581,49,4448.535063
292.684485,53,4448.80829
250.556736,43,4448.950109
277.868824,49,4449.223807
225.397947,39,4449.365011
295.864425,51,4449.645065
217.982649,41,4449.790067
256.006575,47,4449.937134
237.630837,41,4450.261639
274.147797,49,4450.411065
292.087724,48,4450.684568
165.520505,30,4450.820846
264.937834,47,4450.964609
224.702565,40,4451.110133
222.405925,38,4451.253092
274.206455,47,4451.523962
276.371416,48,4451.669706
264.753802,51,4451.935306
275.593701,47,4452.080325
72.91365,13,4452.211826
288.23672,49,4452.407471
296.837472,51,4452.675648
188.275459,33,4452.814657
186.903998,35,4452.953714
305.199687,52,4453.221017
253.056613,43,4453.361753
301.083625,54,4453.63297
124.058109,21,4453.642366
290.045969,50,4453.913355
207.812694,37,4454.05448
162.070657,30,4454.191744
190.985813,34,4454.383033
255.124962,44,4454.6484
238.220349,41,4454.788604
298.926698,52,4454.932774
195.016321,34,4455.194791
281.43255,52,4455.344225
233.00759,39,4455.486924
285.677011,51,4455.757381
233.889099,42,4455.898582
258.15146,47,4456.164271
145.523466,25,4456.298767
280.858135,51,4456.503054
243.416575,42,4456.644061
