#{"t_start": 1643235215.2219224, "env_id": "happinize-v1"}
r,l,t
495.262084,58,20.380882
296.706785,31,20.557619
304.61838,30,20.657787
494.316575,54,20.765906
460.210099,52,20.951175
494.71099,53,21.132668
377.995063,40,21.301133
419.035954,45,21.437875
447.759139,46,21.583396
486.078425,51,21.736569
432.073526,48,21.900952
98.231423,10,22.048261
520.174221,55,22.100135
541.138502,57,22.289141
460.712294,50,22.483044
303.787132,29,22.644878
473.323959,49,22.755102
452.240128,49,22.917575
486.249951,52,23.080448
450.422543,48,23.24679
322.807338,32,23.396534
423.439982,44,23.504267
526.546534,56,23.65346
415.430576,42,23.835442
475.515541,51,23.972925
338.112273,34,24.132364
426.37507,44,24.245931
524.459211,56,24.397681
299.796313,31,24.57707
426.254776,45,24.69189
440.908842,46,24.845452
483.032975,52,25.009193
506.44724,53,25.184503
502.771346,53,25.357784
463.261296,48,25.528135
403.97341,42,25.675178
464.730919,48,25.81378
493.506477,52,25.970444
431.675338,48,26.142585
431.329403,44,26.304996
426.374087,44,26.451777
423.191471,46,26.591752
415.536406,49,26.738391
462.286923,51,26.898964
335.246002,34,27.053532
459.352207,47,27.181971
495.511983,53,27.340427
466.318467,50,27.511753
333.275485,33,27.672153
451.414931,46,27.787855
463.807141,51,27.940248
410.673311,45,28.099118
411.509003,43,28.247357
428.357763,45,28.387847
461.996055,55,28.54863
371.974141,38,28.732157
369.208171,36,28.865861
425.642954,47,28.992004
530.763825,56,29.153639
494.654182,54,29.338114
347.602359,34,29.515487
431.732405,47,29.640723
317.717835,32,29.795419
313.636134,33,29.910275
539.308752,56,30.034892
463.507141,51,30.222084
536.172681,59,30.390308
330.969546,33,30.576803
415.52466,43,30.686511
337.520467,33,30.82429
416.35494,44,30.935827
504.371858,53,31.084587
406.46217,42,31.252768
463.366383,48,31.389253
489.692782,54,31.548027
494.153102,55,31.720982
539.764052,57,31.89921
377.016631,37,32.07909
401.30535,40,32.201886
462.160661,48,32.333621
420.649291,46,32.487197
466.784947,49,32.637384
353.373975,37,32.794815
178.47821,18,32.910863
378.898159,41,32.978437
445.512351,47,33.114682
311.974502,32,33.258048
377.838052,40,33.368
442.516885,47,33.503573
162.174358,16,33.644903
253.25095,25,33.700505
507.880684,56,33.79503
455.10502,47,33.97777
492.830568,56,34.132308
432.994289,45,34.307638
128.375727,12,34.439169
362.102888,37,34.49191
520.171073,54,34.622922
277.742145,27,34.789516
411.982408,43,34.885245
326.350391,33,35.020226
363.640991,36,35.126052
541.901361,56,35.249138
394.936074,43,35.424536
350.189556,37,35.564161
385.525819,38,35.684977
499.994863,52,35.816952
436.505058,45,35.981688
387.266984,39,36.124665
369.391361,36,36.247419
437.15547,45,36.366581
362.443306,36,36.509104
544.182456,57,36.633819
560.15679,58,36.818235
501.434917,54,37.008064
448.439428,46,37.182553
478.324879,56,37.338194
506.547538,55,37.585159
521.966571,54,37.774437
456.279526,47,37.957805
421.895217,44,38.116376
434.213165,45,38.267229
406.541226,41,38.417035
388.121462,44,38.554238
151.157423,15,38.687893
371.942915,38,38.747735
455.534098,47,38.877962
299.321568,28,39.027259
452.722271,47,39.12642
495.95561,51,39.285815
442.591106,46,39.452801
372.843903,38,39.598691
391.775513,40,39.721544
433.061947,45,39.856841
166.890269,16,39.992685
359.062091,36,40.05304
362.356266,36,40.170568
310.419222,31,40.286951
413.137867,44,40.392446
516.833955,54,40.539259
382.080371,38,40.708919
363.906638,37,40.837788
495.667183,57,40.972938
136.364922,13,41.143283
309.007051,31,41.192531
446.561488,45,41.29468
459.458458,47,41.445283
351.137973,36,41.588871
388.458327,38,41.706418
467.788495,49,41.840806
475.04778,49,42.004413
488.483268,51,42.165396
506.291735,54,42.337153
445.934138,45,42.507958
437.867912,47,42.654487
437.842546,45,42.808159
180.705593,17,42.941751
384.433258,39,43.009003
378.793478,38,43.136408
333.313691,33,43.259001
387.56617,39,43.370547
444.865061,46,43.503663
336.088212,34,43.657314
491.843512,55,43.781865
494.040003,52,43.965532
427.833449,44,44.133589
458.948728,52,44.278526
440.746962,46,44.44274
487.930169,51,44.594366
530.007163,55,44.762102
436.005888,50,44.956405
385.618988,38,45.112128
464.238207,47,45.239979
446.45044,46,45.391017
163.140386,16,45.526675
90.461206,9,45.577108
497.610062,52,45.625804
344.766726,34,45.790846
326.283215,33,45.905197
380.902025,38,46.016322
431.542163,44,46.146732
380.551101,41,46.285363
462.302987,50,46.425027
477.021246,49,46.584273
548.787432,56,46.743893
235.310089,24,46.925653
471.553712,53,47.016527
447.502991,46,47.18928
518.198729,53,47.354201
298.554475,29,47.518442
431.568209,45,47.618777
435.093338,44,47.770921
425.591571,42,47.91472
405.696303,43,48.054617
490.638962,53,48.205646
452.616428,48,48.373124
432.709643,46,48.53315
498.959621,56,48.688462
379.159137,38,48.871766
453.045011,47,48.997266
278.768713,27,49.140896
461.964025,52,49.234088
239.907095,23,49.386266
460.867214,49,49.47215
461.617006,48,49.63543
33.594894,3,49.779967
143.388831,14,49.796657
423.290766,48,49.858228
427.313736,45,50.015366
206.163946,20,50.152129
439.925085,45,50.227096
69.570443,7,50.360142
486.019362,50,50.399338
324.913349,32,50.555314
493.365441,55,50.669534
413.429596,42,50.842266
458.864003,48,50.986602
483.567247,50,51.148186
466.620795,49,51.314633
227.552581,22,51.465471
283.943513,28,51.539377
393.045417,40,51.633647
457.307185,51,51.764707
486.092612,50,51.930365
446.944739,46,52.092655
464.167977,48,52.245805
295.009512,30,52.395211
377.176572,38,52.495387
476.603859,51,52.625826
266.103924,26,52.789311
488.697168,51,52.891168
432.279826,44,53.056587
385.21393,39,53.201503
429.348485,44,53.327541
387.281026,39,53.470684
441.416768,45,53.60322
511.418111,53,53.758137
381.466116,41,53.934092
396.470691,41,54.066562
414.729862,42,54.202162
374.141603,39,54.340493
460.605735,49,54.471652
365.203029,39,54.627447
305.13303,30,54.751361
407.800731,41,54.859386
438.191185,45,55.002102
492.916502,52,55.152133
496.737902,52,55.321181
450.650357,47,55.491293
423.237499,43,55.645519
395.420436,40,55.7892
466.112513,49,55.926745
506.899178,52,56.086115
499.7706,52,56.255287
433.71086,45,56.423657
417.395881,43,56.571316
399.711206,41,56.715276
508.211488,52,56.851398
432.309657,44,57.018282
361.049102,35,57.159638
439.080813,46,57.287707
391.186685,38,57.441213
527.548829,56,57.582494
444.762197,50,57.776159
461.906105,48,57.946159
392.976456,40,58.098284
484.108948,56,58.234304
564.112379,59,58.415253
487.40547,56,58.600516
254.766663,24,58.767698
478.711652,49,58.85838
455.736367,47,59.01934
426.020632,46,59.16853
530.019504,56,59.321366
408.906837,44,59.493304
400.511824,41,59.637545
312.750906,30,59.770932
432.112673,45,59.876814
486.919832,50,60.022577
492.952011,58,60.185837
400.112885,42,60.376652
403.066471,41,60.516631
466.084167,49,60.653963
229.278808,22,60.804675
403.820613,45,60.887898
392.25854,42,61.033633
547.971476,57,61.177807
462.763431,48,61.353595
418.165368,43,61.513263
354.783954,36,61.653559
467.529061,48,61.781051
424.060388,47,61.944613
386.882711,40,62.0942
567.55484,59,62.231945
420.039628,43,62.420627
473.124367,52,62.560802
471.446674,57,62.728796
210.987937,21,62.901705
399.87935,40,62.977326
483.151799,49,63.118246
467.279297,52,63.278265
444.744928,46,63.443973
560.826599,58,63.596971
418.033085,43,63.781248
422.073671,46,63.928155
467.048703,47,64.083959
340.577831,34,64.231773
458.038588,52,64.348943
393.074235,42,64.510148
379.944161,40,64.645182
423.487484,45,64.776797
313.816975,31,64.922398
474.201279,50,65.034907
390.31633,39,65.195959
464.259099,51,65.331373
368.290251,38,65.491795
337.004032,35,65.612566
499.307152,56,65.730328
499.366992,52,65.909217
262.752007,26,66.06581
304.687769,30,66.152647
191.662642,19,66.244692
495.281694,52,66.32082
469.107683,53,66.490969
474.128668,49,66.658085
491.681544,51,66.818753
418.013404,44,66.980482
480.830971,49,67.124668
293.521758,30,67.278244
518.755696,54,67.386907
347.626098,35,67.55144
493.774275,52,67.672253
465.689204,52,67.845999
433.594937,47,68.017644
437.070717,44,68.172458
387.434019,39,68.314817
514.128133,57,68.44629
421.648689,47,68.629673
478.851381,49,68.784433
489.647829,52,68.946844
470.66792,49,69.122777
413.686671,42,69.278514
511.11687,53,69.417823
511.796288,53,69.592572
475.763245,53,69.762692
442.867599,47,69.932361
309.465663,31,70.078343
508.837403,53,70.191607
379.777478,40,70.353325
486.146452,50,70.48356
298.216959,29,70.637662
438.304353,45,70.740609
348.079988,34,70.883128
460.448382,47,70.99713
308.151483,30,71.144862
444.218806,46,71.248934
384.222175,41,71.396348
381.180373,39,71.527984
518.360914,57,71.660787
408.12021,43,71.837889
516.674492,54,71.980769
294.854764,29,72.149125
442.335784,47,72.249526
409.18353,42,72.402732
471.09543,49,72.545594
474.503188,50,72.708779
457.558319,48,72.869953
421.265209,43,73.023812
491.867834,54,73.167715
519.742555,53,73.339131
72.600742,7,73.489192
403.28612,42,73.527455
399.644966,43,73.664709
431.363176,44,73.805224
448.567285,47,73.952119
420.275423,43,74.105617
385.1058,40,74.243238
518.474236,53,74.374504
510.336096,54,74.545664
373.040078,38,74.712109
450.05355,51,74.83883
428.116491,46,75.004482
372.068513,38,75.157193
438.01086,45,75.288405
421.042353,45,75.437184
305.163834,29,75.573921
441.585781,47,75.677201
411.150472,43,75.832192
436.831417,47,75.977372
469.698095,49,76.131518
300.882065,33,76.286184
287.168552,28,76.393342
503.931725,54,76.495471
260.630499,25,76.658157
524.710487,55,76.750679
441.272274,45,76.934779
487.351727,56,77.085396
479.735802,52,77.264165
514.189861,59,77.437026
311.000819,31,77.622089
403.297846,41,77.729579
443.782629,46,77.868019
506.873792,55,78.019252
361.739516,36,78.189221
410.865629,44,78.30778
333.72859,32,78.447352
422.095009,43,78.557449
385.336666,41,78.698226
423.398618,47,78.836775
435.464665,48,78.995044
423.932304,45,79.152303
426.641003,45,79.306321
468.591937,49,79.455138
510.575984,51,79.621694
505.137164,53,79.796596
310.397705,31,79.967543
409.658114,46,80.072505
362.087658,36,80.219677
440.053601,45,80.340842
422.884598,50,80.48618
357.361478,35,80.646346
457.421546,49,80.76588
424.288839,44,80.930818
412.95103,42,81.077113
424.691045,47,81.219851
448.836866,48,81.384377
504.872092,56,81.549918
388.916791,40,81.724695
376.185234,38,81.861496
372.0591,38,81.990901
299.948202,31,82.115491
426.046333,44,82.223892
417.774316,43,82.369664
292.209948,28,82.502547
519.683577,54,82.604086
520.528123,60,82.780621
476.868242,54,82.971922
488.94239,52,83.14135
475.085374,54,83.315118
412.602513,42,83.487336
383.775333,39,83.622576
423.336441,47,83.753116
428.221233,46,83.907003
417.167905,46,84.059452
397.978568,39,84.208106
478.385227,52,84.342481
386.810831,39,84.51306
539.669987,56,84.649452
300.253208,29,84.827981
460.10176,48,84.935831
458.356883,47,85.090297
354.101178,35,85.232946
228.762363,22,85.341386
410.751474,45,85.423474
386.856094,39,85.569245
232.195976,22,85.694303
424.069371,43,85.778674
471.140309,49,85.92378
431.74187,44,86.086913
395.957888,42,86.230225
455.12125,46,86.365835
476.7584,52,86.514277
480.462224,55,86.68772
429.999811,44,86.858724
432.285301,48,87.003257
391.676667,41,87.165223
379.86996,38,87.299427
488.602172,55,87.431201
492.751072,56,87.607314
440.046402,47,87.786292
419.488966,46,87.937181
428.667316,48,88.083093
436.149216,48,88.242899
455.330865,48,88.401869
404.865326,41,88.555403
277.57601,27,88.683854
444.935939,46,88.782424
446.795165,50,88.940883
435.691337,45,89.103444
473.47712,49,89.249655
495.867779,50,89.408226
437.917764,45,89.569373
420.244174,43,89.717799
308.77992,30,89.85682
423.580301,47,89.959352
526.674538,55,90.113413
415.703184,42,90.286449
97.392565,9,90.407681
456.58739,52,90.452564
570.810877,59,90.623114
485.617844,52,90.813203
409.128322,42,90.977714
250.199132,24,91.10969
342.994528,35,91.190615
406.511077,43,91.30458
437.742344,47,91.44504
297.893379,29,91.587854
421.460641,45,91.688912
404.875683,45,91.835788
443.916143,45,91.988194
216.929749,21,92.122991
474.571446,49,92.203928
403.251574,44,92.359357
455.498081,47,92.502261
419.645394,43,92.654508
286.983725,27,92.789211
533.940179,55,92.887849
432.149296,49,93.063973
227.733762,22,93.403811
408.842011,44,93.508828
304.780693,29,93.651673
459.137847,52,93.755579
381.974041,41,93.922712
405.057249,43,94.18886
497.594346,51,94.390035
571.671463,60,94.570219
406.169414,44,94.761619
439.854224,47,94.996305
396.667554,42,95.213104
340.589638,34,95.346548
462.738266,50,95.461044
294.445145,30,95.623378
429.305756,43,95.732754
426.365066,47,95.873372
405.605013,41,96.021753
211.475677,20,96.145128
498.430991,54,96.222512
340.902289,34,96.391155
433.985836,46,96.505558
410.61396,46,96.657378
401.721432,44,96.808941
420.254785,44,96.956545
371.875094,38,97.10599
177.784638,17,97.219489
134.401816,13,97.273599
488.537567,50,97.335741
392.020482,40,97.571009
465.371019,50,97.707583
362.679557,37,97.868235
538.946536,56,98.00214
486.914134,55,98.191343
403.971829,42,98.362067
401.048499,41,98.499724
533.725228,55,98.636124
433.863402,47,98.811473
472.903901,48,98.959927
236.26356,23,99.108728
381.610619,40,99.195839
292.620447,28,99.324928
478.079782,49,99.425146
446.233469,51,99.58795
435.163082,51,99.753359
432.576457,44,99.912948
463.599719,51,100.058054
408.570171,40,100.23123
432.196205,47,100.367467
461.40886,47,100.521466
202.151087,20,100.663549
402.171369,44,100.739759
496.91124,50,100.886897
357.501733,36,101.046386
242.445729,23,101.159176
499.487543,57,101.246707
473.965598,48,101.433097
445.925856,46,101.586453
459.405927,48,101.739589
409.84423,42,101.891596
358.791136,37,102.024204
385.014633,39,102.140882
321.121228,32,102.266354
435.564695,44,102.376461
476.673165,50,102.523691
369.575518,39,102.687334
431.093754,47,102.826121
384.311621,46,102.986373
430.61293,45,103.140832
431.206329,44,103.284629
446.903055,46,103.430639
347.922011,35,103.57882
345.348934,34,103.701671
532.221723,57,103.827324
558.546284,60,104.016035
346.958998,35,104.200706
510.738787,53,104.320641
429.832946,44,104.491346
375.663685,37,104.634824
430.315038,43,104.765863
471.562547,49,104.907765
317.975943,31,105.061196
352.539241,37,105.166734
516.693335,53,105.296136
423.056103,43,105.466413
375.540532,38,105.6099
42.134311,4,105.724832
435.776562,48,105.756557
437.173308,47,105.91921
399.890131,42,106.072675
476.183284,50,106.222512
413.09287,42,106.38937
504.956564,55,106.533425
492.728722,51,106.710555
429.321531,46,106.875577
495.097246,51,107.035896
374.21248,38,107.20043
438.800855,45,107.327858
442.419497,49,107.475953
470.347585,48,107.637176
101.027539,10,107.774215
453.053768,47,107.821112
438.643245,49,107.970982
368.664472,38,108.125434
431.408532,45,108.251574
430.949658,44,108.3919
231.807334,22,108.52892
501.208597,51,108.615162
485.793797,50,108.789174
384.378007,40,108.954221
474.660762,48,109.091823
389.093888,43,109.247493
424.712543,47,109.389046
455.148841,48,109.543396
498.088778,51,109.703432
429.789205,45,109.873942
467.903289,52,110.030597
420.58845,47,110.202557
458.91638,47,110.354175
470.446725,55,110.516126
382.097356,41,110.690157
120.965867,12,110.817538
444.276483,45,110.870847
356.577315,36,111.020552
385.224068,38,111.150252
448.398354,50,111.286364
386.103271,40,111.453254
360.526171,36,111.588423
399.0833,44,111.717029
466.886067,49,111.869887
234.205566,23,112.028495
429.1166,43,112.109637
464.308286,53,112.259247
473.602281,49,112.432628
388.668493,40,112.60012
412.60214,44,112.734864
293.619481,29,112.882364
353.983572,36,112.979053
425.654424,44,113.102343
412.057444,42,113.241663
478.373721,50,113.378374
479.495452,49,113.541629
448.84424,51,113.704043
480.826484,52,113.865839
217.06913,20,114.023548
342.235886,34,114.097315
460.494416,48,114.219596
318.2406,34,114.374223
517.992102,58,114.493403
465.67093,48,114.673247
492.046825,56,114.834529
307.558599,30,115.015016
488.089938,53,115.126777
433.492668,51,115.314193
355.488879,35,115.48096
455.403098,48,115.604318
451.768004,46,115.766726
494.5066,51,115.926089
409.12751,42,116.093526
391.241615,39,116.234
363.034878,39,116.366599
266.460193,25,116.490719
392.072843,40,116.583736
435.394088,45,116.716985
382.041317,39,116.86086
466.616132,52,116.993316
470.56148,51,117.160255
436.002408,43,117.324844
460.818937,46,117.469162
419.591031,44,117.625832
310.401589,31,117.764803
520.29664,54,117.874886
445.143741,46,118.051666
361.138332,36,118.20044
429.42093,46,118.323931
395.346257,41,118.473462
500.663394,56,118.614954
441.392727,49,118.796611
349.59369,36,118.948187
489.725136,56,119.079425
433.048102,46,119.256618
416.292652,45,119.406247
489.060659,49,119.555586
439.188965,45,119.714183
433.808522,45,119.865513
448.05773,45,120.013836
295.486511,28,120.159857
301.082323,29,120.255166
446.42001,55,120.363838
447.569054,49,120.543259
326.683639,32,120.697942
472.165465,49,120.815505
464.005551,49,120.982248
233.96353,23,121.135232
432.989751,51,121.223913
435.607365,45,121.396758
424.954389,44,121.547802
377.96213,38,121.692039
399.922306,42,121.82216
223.240094,22,121.954008
349.748307,35,122.035941
425.598419,44,122.153512
475.918187,57,122.302573
333.314091,33,122.482291
518.802461,54,122.600548
468.808896,47,122.773375
439.237515,46,122.929655
214.074375,21,123.07055
320.568912,32,123.141976
460.023019,47,123.253127
494.353937,52,123.405958
358.236692,36,123.569859
419.477176,43,123.691941
436.738689,53,123.840052
436.921641,45,124.007952
376.510006,37,124.16503
497.826913,52,124.300089
478.754254,50,124.474646
315.54925,33,124.631618
395.573774,40,124.744003
363.869361,37,124.879444
435.913055,50,125.01497
488.845162,50,125.188799
411.109468,41,125.349499
287.78293,28,125.476449
236.021645,23,125.564278
302.854131,30,125.644903
447.421851,47,125.75064
415.971976,42,125.905362
490.135207,51,126.053034
469.540305,54,126.222084
402.695117,41,126.390054
452.266996,51,126.525051
481.490422,51,126.692155
396.355366,43,126.849625
338.887494,34,126.995202
178.222332,17,127.105555
459.586201,51,127.173919
474.337221,48,127.34523
400.427617,43,127.497682
429.229225,45,127.644082
440.473563,46,127.793467
360.254146,37,127.94189
399.164237,41,128.070108
404.589614,41,128.207544
480.091956,51,128.344544
268.689696,26,128.507346
439.54556,44,128.600239
431.195599,44,128.750152
305.350137,32,128.892018
485.838636,58,129.007368
413.738697,48,129.196273
406.864257,43,129.355481
484.114355,50,129.496809
408.222451,41,129.655733
458.020026,49,129.796114
401.02197,41,129.956844
498.796846,52,130.097941
430.587121,51,130.262953
443.421006,52,130.427833
488.470422,54,130.597559
394.472414,41,130.764376
434.235839,47,130.901176
421.573187,43,131.052365
241.207969,23,131.189868
372.084298,37,131.271589
443.373786,47,131.403786
321.712818,31,131.550395
348.636516,36,131.658844
486.942407,50,131.785798
436.231731,44,131.942984
373.136804,38,132.081983
544.219233,58,132.21154
464.677727,50,132.399842
389.491511,40,132.563976
474.851728,50,132.700453
474.088585,52,132.866524
415.161451,44,133.032799
429.699235,44,133.177053
337.852073,34,133.319799
390.015138,40,133.43605
433.898844,48,133.573023
304.429064,31,133.730219
389.826038,42,133.835807
516.434204,53,133.981423
303.482275,30,134.156679
368.708548,36,134.259054
485.183905,52,134.384585
429.090842,44,134.553821
221.511101,21,134.687137
536.9204,56,134.76913
452.586022,47,134.945084
341.745456,37,135.099916
456.551408,50,135.228081
445.287894,46,135.395102
436.285027,44,135.547041
313.302555,30,135.68702
357.72914,35,135.788056
462.280876,49,135.908946
368.233164,41,136.065304
499.699121,51,136.203209
501.21746,54,136.371725
443.219274,46,136.549621
399.775054,41,136.702822
160.545801,15,136.829163
347.4876,35,136.886582
504.856926,54,137.028002
318.993314,32,137.201904
482.313606,51,137.316842
389.195623,43,137.480235
319.344123,32,137.624511
330.863206,33,137.72716
434.016099,47,137.840944
423.73521,44,137.993499
463.954151,50,138.140495
444.48831,47,138.30079
515.885297,54,138.451865
391.044417,39,138.616636
502.161129,51,138.75339
347.039801,35,138.914699
371.826528,38,139.037457
380.98114,39,139.162315
387.766799,40,139.289807
323.66266,34,139.420894
445.283394,46,139.537625
396.370892,44,139.68444
443.601463,47,139.831676
334.625755,34,139.987191
391.190254,41,140.108379
208.40735,20,140.238229
263.764866,25,140.31001
420.227332,47,140.410679
207.295605,20,140.56813
509.12523,56,140.653197
404.374288,41,140.83281
509.412135,53,140.97556
425.39923,46,141.147289
83.443182,8,141.286665
399.674473,43,141.32787
347.072139,35,141.4749
431.79691,46,141.60632
71.151537,7,141.743658
464.533839,48,141.78508
354.45983,35,141.941112
465.856987,48,142.061403
401.64856,41,142.218145
465.177732,47,142.358759
456.103088,47,142.51327
450.959675,46,142.664068
462.338463,47,142.815161
515.532931,56,142.970893
328.844151,33,143.150783
377.823316,42,143.265254
382.540143,39,143.405718
357.524355,35,143.532055
430.275905,45,143.654166
425.130287,43,143.799857
443.346575,46,143.941107
470.978521,53,144.093112
376.249473,39,144.257985
455.164526,51,144.392348
457.627491,51,144.559408
406.481867,42,144.727999
177.510447,17,144.857918
411.964582,42,144.923345
432.384799,49,145.066734
340.853427,34,145.222239
414.107788,45,145.337854
406.245945,41,145.48184
296.407397,29,145.614618
133.657992,13,145.705186
360.939106,36,145.764245
453.206219,46,145.89569
460.307364,52,146.06405
449.465091,47,146.241683
480.74125,50,146.396115
427.799009,44,146.557953
496.269795,52,146.708682
426.763662,46,146.87852
376.786585,37,147.029012
185.386151,18,147.148528
463.561428,48,147.225094
412.448091,45,147.391399
424.859271,44,147.540002
454.81945,51,147.688781
476.467311,50,147.860105
456.875496,48,148.024225
492.310883,51,148.190125
431.224965,45,148.357998
377.692445,38,148.507098
423.922368,44,148.636482
183.298858,17,148.76893
452.674494,46,148.834812
435.995378,45,148.98054
475.189555,50,149.131265
489.177303,56,149.295435
413.151426,42,149.475653
285.624834,28,149.61082
405.859094,45,149.710437
499.441146,58,149.875066
458.31907,52,150.069065
496.496271,52,150.242761
408.65165,46,150.412151
425.781953,44,150.565972
404.228815,41,150.718042
492.220857,51,150.860346
468.532683,51,151.027619
219.457483,22,151.187661
239.433212,23,151.260998
501.880493,53,151.346803
400.073105,41,151.522965
487.713855,53,151.665632
394.262918,40,151.840226
486.433223,56,151.977404
464.927862,51,152.158117
344.357247,36,152.310419
484.909034,52,152.434287
513.096098,54,152.60462
382.207441,39,152.772859
467.559275,51,152.909956
427.361101,44,153.073446
428.622403,43,153.219476
161.555796,15,153.353999
393.170184,40,153.412876
404.535617,42,153.548328
339.204034,33,153.691424
453.967172,47,153.812053
302.749461,29,153.963019
446.219318,46,154.071689
436.834156,48,154.227178
494.624915,50,154.386477
410.432515,43,154.548304
452.871335,46,154.689935
537.070119,59,154.843648
398.629903,41,155.023862
488.534039,51,155.163916
33.96019,3,155.314183
454.108624,48,155.341223
510.078973,56,155.497703
463.367445,47,155.67578
454.622715,47,155.830025
387.727893,44,155.977198
460.114335,54,156.123484
410.127909,46,156.292986
490.376542,50,156.442606
451.974812,47,156.605483
479.318027,50,156.767729
386.320668,38,156.931692
565.314912,59,157.062427
176.441956,17,157.237678
375.504106,40,157.303707
446.423476,45,157.480714
418.504405,45,157.647308
388.016769,40,157.795405
436.503202,44,157.92687
297.423408,29,158.070633
384.791186,38,158.178046
453.735993,46,158.311328
466.647233,49,158.462077
455.549306,50,158.624682
505.449475,53,158.79009
393.12348,44,158.961451
408.283423,44,159.106692
459.53488,48,159.250679
457.771641,53,159.409135
448.548446,48,159.576386
415.411575,45,159.731222
496.299399,52,159.877583
548.029575,59,160.04969
428.894154,44,160.232581
450.569034,52,160.374706
381.278671,39,160.533825
458.972769,51,160.662249
428.365001,49,160.826306
329.388075,33,160.981593
446.242213,47,161.093817
424.833522,43,161.243664
453.564883,47,161.386361
428.392958,46,161.540847
511.70818,54,161.691841
307.227332,30,161.856
456.778258,48,161.960034
479.854057,50,162.113012
417.491057,44,162.272798
583.003692,60,162.424583
416.117952,44,162.612686
308.056568,30,162.749906
177.594457,17,162.84872
465.900996,47,162.917635
404.376997,41,163.070246
471.986493,51,163.209061
341.312261,34,163.372578
508.499695,54,163.491894
470.976545,55,163.669813
426.613811,50,163.850356
456.506304,51,164.012872
425.128272,45,164.174983
365.089053,38,164.328292
397.423234,41,164.455288
441.170064,49,164.594642
366.244232,37,164.750555
395.063807,40,164.869614
446.982254,46,164.998068
467.690202,51,165.151053
209.297989,20,165.310479
506.623206,58,165.397437
324.559458,34,165.583786
422.516019,46,165.699978
495.761625,52,165.858926
470.970413,50,166.031115
407.29494,47,166.192108
192.401932,18,166.330397
417.758685,47,166.401466
479.783555,58,166.562284
456.061798,47,166.753919
233.774503,23,166.906407
461.866491,52,167.001451
478.54304,54,167.173918
226.579932,23,167.337629
491.209463,51,167.42127
455.189159,47,167.583357
246.009213,24,167.723416
301.467642,31,167.807225
229.798219,22,167.909962
475.016351,51,167.996969
346.458015,36,168.157935
460.763774,48,168.283693
493.363342,52,168.442717
428.316231,44,168.608906
476.076882,50,168.756467
304.980054,29,168.910505
415.344234,43,169.008415
345.848129,36,169.143338
