#{"t_start": 1643669274.2587187, "env_id": "happinize-v1"}
r,l,t
404.904401,50,453.793938
399.331883,48,455.116068
314.056225,38,456.370371
398.207729,51,457.366889
332.300688,39,458.911751
345.184039,41,459.989333
355.980935,44,460.871197
356.202857,43,461.990548
424.026749,54,462.980948
345.79385,43,464.434977
437.892589,58,465.75704
403.462461,50,467.430507
225.197327,25,468.670392
374.878209,45,468.971253
330.90454,40,469.846103
268.499523,31,470.848384
293.105906,36,471.674362
361.934254,44,472.060859
344.901039,42,473.102653
313.259715,38,474.239573
362.170947,45,475.444059
217.667132,25,476.583874
330.28193,38,477.356022
367.241744,47,478.065001
346.848239,42,479.705204
378.83525,47,480.819346
380.395742,49,481.766455
345.58431,44,483.088132
373.686055,48,483.94464
413.556429,53,484.769881
387.322512,49,486.177083
357.19878,44,487.272011
293.553442,34,488.155722
361.581078,44,488.875065
374.196689,45,490.016019
355.476525,44,491.257798
318.570247,37,492.605277
374.217736,46,493.627795
273.474497,30,494.778868
340.834022,43,495.595707
362.21589,45,496.756953
369.598926,45,497.906396
390.513238,49,498.585333
401.121898,51,499.459472
428.326125,55,500.124502
351.767339,42,501.150813
370.338552,47,502.288045
439.266973,58,503.792829
133.079148,15,505.253559
310.753373,37,505.687062
309.459572,39,506.676157
311.902139,39,507.688943
412.985322,54,508.720499
387.802078,51,510.332296
334.692235,40,511.626941
356.482557,44,512.678561
400.502682,51,513.828033
332.137028,42,515.309935
371.112213,47,516.414889
405.554869,53,517.608392
375.809686,48,518.960207
227.518947,25,520.43992
378.571616,50,521.079106
366.0543,46,522.410104
298.724095,38,523.641117
374.308348,49,524.82691
412.428479,53,525.793774
462.627789,61,526.610237
390.556806,51,527.946847
414.071048,51,529.265285
272.974885,31,530.742582
379.527397,50,531.610173
369.059719,49,532.273204
43.406148,5,533.690741
333.306178,40,533.943655
351.502373,43,535.012086
180.893586,21,536.323918
451.120861,57,536.9369
376.46992,49,538.459593
230.620289,25,539.762616
407.573355,54,540.469534
397.246907,51,542.139815
373.388766,48,543.489516
366.505427,46,546.006712
420.648045,53,547.889957
385.091245,50,549.504885
356.243201,45,550.848116
305.372551,38,552.247339
361.319669,46,553.490903
359.31058,48,554.688601
393.969214,50,555.944192
414.403976,53,557.267865
399.124411,51,558.840411
342.935966,41,560.17292
397.885873,50,561.242558
413.959215,55,562.520247
397.460891,51,564.056251
323.341412,38,565.342013
334.273576,42,566.319583
355.901082,45,567.571317
352.813888,43,568.946769
378.453476,48,570.073426
268.863156,31,571.258837
372.877319,47,572.04882
348.478304,43,573.250189
308.842059,35,574.541027
420.349209,55,575.474853
359.30144,45,576.884927
413.43927,53,578.060358
316.808806,39,579.643926
283.64545,32,580.614902
160.292017,18,581.472211
287.257744,33,581.963866
328.316361,40,582.806998
283.2359,32,583.853681
297.516815,33,584.88143
365.074433,46,585.695593
368.797412,47,586.887383
394.42495,51,588.10506
375.879688,48,589.441278
415.81202,56,590.853972
348.969796,42,592.271769
376.135209,49,593.438599
425.830709,55,594.853749
411.064052,54,596.386031
317.578905,38,596.937971
367.241845,46,597.649579
208.68468,22,598.567424
364.301044,46,598.924998
326.75175,41,599.914932
362.232735,45,600.770436
363.397784,46,601.962481
442.486274,58,603.155977
402.674983,51,604.77555
350.762877,44,606.402243
345.579801,44,607.638942
403.70015,51,608.683509
156.721225,16,609.860956
347.916516,45,610.344731
361.159734,45,611.751942
337.684942,41,612.750321
421.058765,54,613.670393
285.952839,34,614.807238
356.664231,45,615.679305
284.125555,33,617.005124
322.727927,41,617.88532
350.221804,45,618.952553
361.339616,44,619.97161
361.600023,45,620.987281
326.105623,41,621.49318
338.273256,41,621.971821
376.161929,48,622.870462
417.486497,53,624.232392
251.520386,27,625.61229
410.229803,54,625.95821
326.234761,39,626.606944
219.584288,24,627.023697
348.114409,43,627.269061
372.403924,46,628.042661
400.112779,48,629.364533
397.74979,52,630.633492
375.139358,48,631.129078
252.255007,28,632.061594
298.989152,35,632.758114
288.944899,35,633.275771
348.154965,43,634.208526
369.910275,46,634.827603
374.188004,46,635.274614
328.364658,41,636.199544
385.491638,48,637.494286
324.467283,39,639.506132
145.512278,15,641.499236
411.905658,55,642.252282
421.796289,55,645.175887
394.811014,49,649.343886
426.076769,53,650.504263
308.900021,38,651.686852
371.521344,47,652.678056
379.106127,45,653.901599
241.389738,28,655.548737
347.801996,44,657.704811
420.157721,52,659.672218
366.25626,46,661.904633
411.105586,50,663.661603
265.140878,29,667.395395
400.926791,51,669.5741
310.365624,38,673.457056
333.194693,38,676.043173
418.823703,52,677.01171
367.566832,45,680.382667
191.616168,20,681.349241
403.10954,51,682.653692
386.943508,49,686.183393
224.316424,23,689.559789
340.223148,44,691.309545
368.421188,46,693.997616
431.091887,55,697.539448
406.717748,51,701.078447
319.660257,39,887.762516
411.924542,51,889.07377
333.415262,38,891.043538
360.965505,46,893.032038
376.390274,49,896.550943
328.717411,39,900.341028
407.134374,52,903.311809
392.558282,51,906.892224
377.400897,45,910.858
444.063706,56,912.335825
412.913631,51,914.925823
251.350925,29,918.756259
397.687085,53,920.963803
262.400139,28,924.441283
278.900806,34,926.56898
236.351714,25,928.862966
269.891513,34,930.800821
357.987868,44,931.831837
370.841031,48,932.879831
347.745555,43,933.974202
379.915536,51,936.94381
426.387028,55,940.756343
257.558395,29,941.861264
231.649454,26,942.580014
400.587313,50,943.360619
431.097256,56,944.621128
325.991345,39,948.646569
326.216452,39,951.015894
425.691811,52,953.765566
327.261652,38,957.740847
377.482656,47,959.917212
240.984761,27,963.50962
285.987213,32,965.561864
395.134882,51,966.34001
120.977022,13,968.784776
328.397851,39,969.795563
419.653058,53,972.871347
429.934108,54,974.218638
366.083173,44,975.902201
353.995737,43,976.899357
378.246274,49,978.740067
361.07749,46,980.315993
246.023403,27,983.116978
352.002955,44,983.712683
378.215737,45,985.737059
330.410969,41,988.668449
314.867472,38,990.658047
379.735141,46,992.899732
366.731609,46,996.394917
328.67003,41,999.884419
339.970706,42,1002.757188
372.841925,48,1005.347927
254.402093,28,1008.989375
229.295783,26,1011.112994
317.17892,34,1013.095671
310.30292,38,1015.669683
371.245124,46,1018.546529
407.071709,52,1021.856191
268.197681,28,1024.79325
409.511956,51,1026.348871
385.12975,50,1028.568582
371.255739,51,1031.074568
343.080662,39,1033.525447
368.124932,49,1035.990983
134.769977,15,1039.020528
327.00198,37,1039.782317
336.800034,44,1041.116757
175.023212,19,1043.329091
429.561572,53,1044.542995
339.884385,44,1047.055471
349.789364,40,1049.319192
380.361611,49,1050.569577
240.690962,25,1051.658484
374.288739,49,1053.014119
208.37355,24,1054.923342
363.277389,45,1056.159615
413.236189,53,1058.666604
450.813422,56,1060.450087
418.844691,53,1062.979902
329.451608,44,1064.733245
381.602343,47,1065.544329
358.018516,46,1066.741732
424.978243,57,1067.773296
318.084696,39,1069.149275
352.941291,45,1070.091739
343.442988,45,1071.365945
345.247083,43,1072.533363
411.549964,52,1073.621358
366.039593,47,1074.974729
343.836404,44,1076.446518
379.73017,47,1078.111548
329.321765,39,1079.290764
445.601663,58,1080.334672
315.024644,39,1082.35334
331.152644,36,1083.531469
354.013834,40,1084.470557
326.51976,43,1085.407358
358.32231,43,1086.548491
425.681491,54,1087.880001
353.239528,48,1089.987854
355.163599,45,1091.231927
315.335516,38,1092.684299
271.013529,31,1094.73144
427.719601,53,1095.582992
343.164884,44,1096.415395
290.968905,33,1097.195512
333.657333,42,1097.523579
313.68378,39,1098.601655
340.144269,42,1099.88559
380.381218,47,1100.911978
374.813524,47,1102.0959
421.939668,57,1103.352168
264.610128,30,1105.028999
282.984477,32,1105.936743
422.152154,54,1106.786214
425.315045,56,1107.920501
381.06264,44,1109.359285
292.473816,33,1110.730427
416.604351,51,1111.574802
445.288698,58,1112.91855
402.378443,49,1114.016922
430.28902,54,1115.157984
363.092943,48,1116.565829
389.045384,49,1117.749029
205.876157,24,1119.208103
285.581402,35,1119.923966
309.07671,37,1120.306915
289.943914,34,1120.705748
303.516634,36,1121.127665
331.225235,42,1122.056721
331.344498,43,1123.196921
416.720404,56,1124.213145
259.055397,28,1125.586703
343.076012,46,1126.339847
348.299975,43,1127.73681
411.18257,50,1128.896769
409.534585,53,1130.206503
374.483602,48,1131.936711
134.176092,14,1133.253287
402.68088,53,1133.418836
396.756717,51,1135.112736
421.886291,54,1136.469021
311.636155,39,1137.231242
392.648091,50,1138.282004
338.621682,43,1139.676372
402.673933,48,1140.199313
354.930667,44,1140.651585
433.299833,55,1141.138752
424.044038,55,1142.958661
407.805395,49,1144.618247
375.122242,45,1145.821188
375.074335,46,1146.984018
418.473555,54,1148.271178
398.561254,49,1149.692898
287.537839,35,1150.947913
369.211432,44,1151.921939
421.933449,53,1153.508744
352.439944,45,1154.778491
319.319041,37,1156.155525
277.121469,33,1157.056262
344.893992,45,1157.960067
402.34301,48,1159.091553
212.756671,22,1160.283782
372.420474,44,1161.041339
358.724305,47,1162.173366
381.679849,51,1163.332208
399.64402,53,1164.642658
346.999754,45,1165.988286
185.757154,21,1167.299086
51.459553,5,1167.812473
385.352538,50,1167.972514
337.423231,40,1169.252871
311.745405,39,1170.219133
252.892849,28,1171.066364
368.924839,49,1172.029159
411.776524,54,1173.292918
389.100224,50,1174.675975
458.828585,58,1176.004998
316.198637,36,1177.692583
364.947312,43,1178.616012
357.265929,44,1179.741417
410.144487,52,1180.828827
429.942983,57,1182.359782
380.696194,45,1183.888636
377.024465,49,1185.067727
377.813429,47,1186.298438
384.351289,45,1187.7258
409.320486,53,1188.904693
391.587372,50,1189.914942
426.852146,56,1191.138732
347.140159,40,1192.890002
255.841157,28,1193.579351
254.374127,32,1194.015038
447.992243,59,1194.447897
363.66252,45,1195.169019
330.232801,39,1195.854902
356.090081,43,1196.593065
411.167805,50,1197.720367
278.336745,35,1199.153862
357.756108,45,1200.044097
400.039661,50,1200.568891
321.812883,38,1201.753059
323.937979,36,1202.148277
407.952145,52,1202.739015
384.247336,48,1204.329573
329.714018,42,1205.516969
441.16351,58,1206.025611
307.122901,37,1207.340712
197.206726,21,1208.384912
334.666725,40,1208.686437
374.014061,48,1209.599541
365.175207,46,1210.678544
363.828096,47,1212.073809
368.158609,46,1213.419661
291.582543,32,1214.404862
356.744237,46,1215.247745
313.43921,42,1216.498725
423.009431,51,1216.981415
349.704154,42,1218.553025
401.793407,50,1219.755318
351.335681,44,1221.162836
307.58823,40,1222.340917
382.722496,49,1223.859874
288.013752,33,1225.142174
305.677222,37,1225.982532
314.565358,34,1226.985494
349.356871,45,1228.0699
278.6607,31,1229.547275
318.70171,40,1231.348921
389.709217,50,1232.623481
304.690864,36,1233.824773
28.570654,3,1234.936782
312.636809,37,1235.056037
353.741336,41,1236.006414
356.352718,47,1237.300602
377.517231,45,1238.532532
417.122544,53,1239.918577
324.193656,39,1241.33262
278.23735,32,1242.39529
373.497029,46,1243.254198
346.470455,42,1244.447801
356.900902,43,1245.749561
27.575958,3,1247.098821
394.865484,53,1247.228529
343.605969,43,1248.58513
284.88191,33,1249.726079
279.350665,31,1250.761072
284.798089,34,1251.331543
422.617466,54,1252.145207
389.418788,49,1253.55182
411.416773,52,1254.806766
399.040913,47,1256.287198
340.826678,40,1257.490305
423.93848,56,1258.520554
380.281055,49,1259.906826
129.961296,14,1261.661397
195.419266,22,1262.036948
326.794038,43,1262.428929
429.310104,55,1263.725299
317.541355,40,1265.098
333.445589,41,1266.009923
301.369687,37,1267.264556
453.655142,59,1268.256081
332.981744,43,1269.736707
339.698154,42,1270.848372
332.923163,38,1272.210632
299.205059,33,1273.191259
393.7901,48,1274.113563
321.288181,40,1275.369912
308.230894,37,1276.347841
395.317768,51,1277.562742
464.526033,59,1278.899644
430.41782,54,1280.481386
433.321715,57,1281.868811
357.175244,45,1282.94251
373.421544,47,1284.052645
381.745893,47,1285.234925
374.279644,46,1286.448107
398.571617,49,1287.873605
412.039425,54,1289.133137
396.603259,52,1290.514442
395.947038,51,1291.836253
421.186941,53,1293.162669
370.772588,46,1294.520158
344.034111,43,1294.991518
361.730695,45,1295.367497
341.625715,41,1296.470642
297.633265,34,1297.087767
343.031523,41,1297.508475
363.868812,47,1298.005313
382.735291,50,1299.314631
242.561301,30,1300.199755
279.811469,35,1300.792973
343.329097,43,1301.70188
273.971161,31,1302.944322
349.112496,44,1303.726313
376.463576,47,1304.762703
394.253642,50,1305.899045
396.875846,52,1307.454131
346.382457,42,1308.735064
360.399814,46,1309.979945
383.195571,47,1311.139173
346.938787,44,1312.201667
376.450174,47,1313.290948
313.715546,39,1314.507904
267.034686,30,1315.691405
393.698965,49,1316.450203
429.161854,56,1317.532538
350.766208,43,1318.789885
336.483449,41,1320.022945
393.566282,51,1321.186672
331.346669,41,1322.483369
402.094106,51,1323.538821
414.453219,54,1324.774498
263.454881,28,1325.933504
311.306763,39,1326.658765
222.853416,24,1327.72713
298.459071,36,1328.417314
368.586738,46,1329.387523
346.721572,44,1330.583051
395.860421,49,1332.002696
329.297942,41,1333.264298
369.596264,45,1334.414189
348.517778,43,1335.483486
438.803549,55,1337.447269
319.786871,41,1339.550455
350.852139,43,1340.568639
380.819749,46,1341.514739
382.735406,48,1342.536761
350.901873,43,1344.854462
363.337795,47,1347.107965
146.218767,16,1349.068797
222.786522,25,1349.253865
297.211492,33,1350.113519
307.387422,37,1351.328204
353.06267,41,1352.356731
267.4505,31,1354.426057
315.499592,36,1356.045079
392.886228,51,1358.065184
355.824033,43,1359.696507
317.114634,37,1360.418192
379.182206,48,1362.050514
368.962061,44,1363.045756
293.708549,34,1364.062577
359.651919,46,1365.887089
421.688106,54,1368.29491
365.681507,47,1369.533305
385.300655,52,1371.955692
365.444086,49,1373.539141
379.373674,48,1375.2389
228.256537,27,1376.683444
385.41616,47,1377.22948
397.32205,49,1379.700006
351.370355,42,1381.493119
399.522902,53,1382.869479
283.597716,35,1384.14087
297.351275,36,1384.845599
290.339502,33,1385.617934
358.979672,45,1386.232839
389.667865,53,1388.028887
337.344326,44,1390.51637
424.606139,56,1392.828765
240.432228,27,1396.793653
388.656015,47,1398.911708
344.289067,44,1402.314532
320.347066,37,1404.854502
408.326264,54,1406.649581
425.696707,55,1408.787779
334.701318,41,1411.778785
432.704179,56,1412.967888
382.920071,49,1416.979498
395.800505,52,1418.304429
345.197758,45,1420.774503
359.690552,43,1423.200565
413.356767,51,1426.536282
391.335662,47,1429.976441
305.383825,37,1433.554243
304.942072,37,1436.388726
365.502497,46,1439.240394
316.124253,37,1441.570362
364.271654,45,1444.301675
51.85555,5,1445.608975
394.919782,50,1445.821027
330.863183,36,1448.202174
350.992344,43,1450.263529
407.421949,51,1453.364357
339.020997,40,1457.262863
339.93921,41,1460.118062
405.328088,49,1463.128378
322.237003,39,1466.901769
288.826788,34,1469.446944
379.913616,45,1470.313896
395.472749,51,1473.216776
296.142283,33,1476.727617
368.656987,45,1478.475412
274.833923,32,1481.880912
322.334306,37,1484.344863
370.170944,45,1487.168929
233.8375,24,1488.272808
339.393818,44,1488.891572
358.65393,48,1492.236404
363.476092,48,1495.874705
221.628133,24,1498.690528
435.088063,53,1499.217755
270.032928,32,1502.380759
399.469903,51,1504.191988
359.273768,46,1507.724077
330.112061,43,1511.240578
349.377836,44,1512.632803
418.577482,56,1515.946626
371.298748,47,1519.106604
231.553162,28,1522.696931
396.371883,49,1524.845325
426.291322,54,1528.564516
188.954823,21,1530.197188
252.184185,27,1531.726214
327.632862,40,1533.217092
238.023987,26,1534.220556
401.805558,51,1536.005449
426.955812,52,1539.859085
335.325428,43,1543.690464
315.265915,37,1546.877041
301.273646,36,1549.660957
380.694709,48,1552.380887
418.016836,53,1555.057131
425.4115,56,1556.506985
217.466324,23,1557.768406
362.17856,44,1558.500481
375.977717,46,1559.618352
293.926678,34,1562.84978
390.98584,50,1563.654061
390.251988,49,1567.55108
390.460696,49,1571.041895
334.675877,40,1574.490137
348.061006,46,1577.488658
358.87863,43,1580.98586
334.700228,40,1581.846295
217.452993,23,1584.643129
109.218647,11,1586.396864
358.917029,44,1587.243484
389.096958,49,1590.326593
302.138269,35,1593.992687
373.691884,44,1594.985651
364.042027,43,1596.511585
329.264845,42,1598.105308
340.749685,42,1601.31981
361.689711,43,1603.709873
267.877995,35,1606.928495
348.985671,47,1609.608301
296.997206,36,1610.934499
393.154127,49,1612.267626
370.732832,47,1616.116522
346.706367,43,1619.618297
386.343299,49,1622.502616
406.944895,53,1626.274709
407.181042,51,1630.384496
366.252246,43,1633.953563
336.002941,40,1635.125579
380.219649,51,1636.839492
306.215131,40,1640.686501
327.588456,42,1642.938242
413.690188,52,1643.822247
428.684786,55,1645.058381
395.352252,48,1646.813845
387.169887,48,1650.473609
241.205827,26,1651.474842
293.716312,35,1651.960812
384.005911,52,1840.423459
362.14357,49,1840.982991
213.630828,22,1842.088484
404.977283,51,1842.626506
173.048303,18,1843.852022
357.750237,43,1844.3356
363.880762,43,1845.389604
392.225274,52,1846.675213
359.742093,45,1847.953681
357.675477,46,1849.139784
258.18594,29,1850.290665
388.523995,50,1851.006222
264.970391,30,1852.4369
388.495935,45,1853.211475
348.374851,45,1854.364121
404.26966,51,1855.478386
323.326505,41,1856.986563
282.842406,34,1857.996899
308.02023,35,1858.873153
368.849531,47,1859.767323
248.593806,29,1860.927
403.72803,51,1861.669569
382.402435,49,1863.160119
370.85934,47,1863.944105
373.832445,47,1865.159823
377.599796,47,1866.280574
285.595838,33,1866.824347
338.489839,43,1867.140622
344.067225,43,1868.370427
393.800386,52,1869.483851
341.194434,45,1870.7733
171.737583,18,1871.917041
379.485876,50,1872.371236
404.657297,53,1873.900779
330.599513,40,1875.266562
344.30667,43,1876.289681
242.50187,28,1877.360384
320.529056,39,1878.248487
294.629528,38,1879.192404
330.783544,41,1880.223376
193.673594,20,1881.210527
380.706017,50,1881.721286
318.035823,36,1882.96438
311.568193,37,1884.074449
333.270278,41,1885.044502
409.857479,56,1886.066682
186.943303,20,1887.463049
384.68837,47,1888.737287
331.082556,42,1889.936907
439.540508,56,1890.986449
127.980944,14,1892.353475
429.722295,59,1892.733682
266.36309,32,1894.416503
436.881776,56,1895.204149
357.274204,46,1897.75907
201.890429,22,1898.860569
401.145722,51,1899.26366
397.339379,50,1900.799931
390.909542,51,1902.083825
362.237242,47,1903.336941
388.699023,49,1904.348933
333.144127,40,1905.536577
376.579913,50,1906.801246
355.868186,45,1908.419229
298.967629,34,1909.318017
340.159954,39,1910.147794
405.713467,50,1911.264703
388.76061,50,1912.608413
333.387856,40,1913.880366
371.781829,43,1915.025679
371.631293,46,1915.531477
427.327362,56,1916.039554
151.881344,16,1917.739195
385.048572,49,1918.025366
410.977537,51,1919.237937
418.707548,57,1920.47453
344.903884,39,1921.808196
241.485234,26,1922.984013
429.302596,53,1923.696079
214.072085,21,1924.911636
435.981577,57,1925.483296
199.180796,22,1926.674085
378.830256,48,1927.237918
289.691574,33,1928.17713
405.01559,52,1929.10722
278.399366,33,1930.357707
300.481574,37,1931.148458
353.827093,41,1932.012998
341.600531,43,1933.194631
251.19209,31,1934.375468
313.929332,39,1935.187304
409.883857,54,1936.166993
361.14625,43,1937.144156
420.564015,53,1937.915603
391.286649,48,1938.754231
279.900568,34,1940.224506
309.273126,38,1940.578895
327.584446,39,1940.950055
396.254251,50,1942.249029
434.647315,54,1943.47926
341.805297,44,1945.059075
344.122866,42,1946.199271
383.455868,50,1947.275871
378.386789,49,1948.500646
354.779621,43,1949.998444
408.916473,51,1951.056646
223.003281,27,1952.419441
328.859886,40,1953.836149
410.054296,53,1954.571125
212.632302,23,1956.083495
341.221437,44,1956.649793
391.76886,50,1957.768928
362.662295,45,1959.011087
243.66149,27,1960.134621
290.537302,38,1961.049852
375.083911,48,1961.995903
429.83078,57,1963.237406
443.387027,58,1964.655697
291.418527,34,1966.590309
308.124802,38,1967.027578
345.0518,46,1969.539473
385.572623,50,1971.579598
366.152089,45,1973.147614
326.263759,41,1974.267846
423.828764,53,1975.306356
310.695351,36,1976.599413
376.828172,46,1977.554427
386.121772,49,1978.917386
297.393753,37,1980.160658
438.206516,51,1981.0949
339.671904,37,1982.288315
84.334775,9,1983.476616
402.835543,49,1983.777102
407.226343,53,1985.082481
440.33113,58,1986.34757
373.330057,49,1987.243209
392.860714,48,1987.814075
335.082326,43,1988.750223
309.489438,36,1990.934142
365.052091,45,1992.213156
350.555896,45,1994.393714
336.388383,39,1996.65951
420.636459,54,1997.580264
432.414272,55,1999.70258
345.382242,41,2002.419297
413.587891,53,2004.350158
357.359517,43,2005.456104
309.844893,36,2006.301815
425.140479,56,2007.947831
165.977244,17,2009.712625
254.175532,27,2010.13709
342.311025,44,2011.088073
249.911365,27,2012.125679
310.630411,34,2012.760264
395.848024,50,2014.052028
425.513225,52,2016.52395
355.740177,42,2017.896291
361.95906,45,2019.13642
341.44402,39,2019.759377
419.596491,54,2020.490862
419.209593,52,2022.790378
431.085241,55,2023.819149
346.330497,44,2026.495235
358.922602,46,2027.428036
339.131984,44,2028.228459
360.164377,44,2029.145878
352.53062,45,2030.643396
380.559632,49,2031.3669
391.369886,52,2032.305832
406.752127,51,2034.895874
448.69761,58,2035.905673
384.884846,51,2038.871959
430.863383,58,2041.079902
451.694151,58,2044.07456
243.984577,28,2045.382571
342.371028,43,2046.825268
402.928492,52,2048.669599
347.427071,44,2050.216819
330.868825,38,2051.893429
467.923095,58,2053.68327
400.147068,49,2055.600765
424.045149,54,2056.913055
259.374271,28,2058.342838
354.076521,44,2059.075583
407.951065,48,2060.087223
